Date,EXH1.DE,EXV1.DE,EXV3.DE,EXV4.DE,EXV5.DE,EXV9.DE,EXX1.DE,^STOXX50E
2015-04-10,21.252805709838867,14.152052879333496,32.60227966308594,72.39531707763672,44.24847412109375,20.856901168823242,10.171674728393555,3816.760009765625
2015-04-13,21.346847534179688,14.25712776184082,32.79130554199219,72.33832550048828,43.877891540527344,20.809263229370117,10.255895614624023,3828.780029296875
2015-04-14,21.503582000732422,14.117447853088379,32.75529861450195,71.89069366455078,43.46687698364258,20.65841293334961,10.046906471252441,3784.530029296875
2015-04-15,21.876272201538086,14.253230094909668,32.365318298339844,72.07711029052734,43.58818435668945,20.570646286010742,10.147135734558105,3803.550048828125
2015-04-16,21.755939483642578,14.019397735595703,31.95745849609375,71.51144409179688,43.35832595825195,20.35300636291504,9.934760093688965,3751.719970703125
2015-04-17,21.65460205078125,13.663588523864746,31.449913024902344,70.3227310180664,42.587703704833984,20.167613983154297,9.63805866241455,3674.050048828125
2015-04-20,21.74327278137207,13.878459930419922,31.794322967529297,70.92117309570312,42.90541458129883,20.304645538330078,9.80046558380127,3718.0400390625
2015-04-21,21.679931640625,13.850024223327637,32.573760986328125,71.62619018554688,43.1893424987793,20.65125846862793,9.725508689880371,3719.3798828125
2015-04-22,21.610260009765625,13.918280601501465,33.11757278442383,71.70817565917969,43.12173843383789,20.691556930541992,9.837940216064453,3724.489990234375
2015-04-23,21.730607986450195,13.973260879516602,32.46500015258789,71.44584655761719,42.959510803222656,20.514217376708984,9.85043716430664,3697.8798828125
2015-04-24,21.55326271057129,14.169179916381836,32.31999588012695,71.47864532470703,43.47325134277344,20.48198127746582,9.969114303588867,3713.9599609375
2015-04-27,21.74327278137207,14.30821704864502,32.80941390991211,71.76555633544922,44.635963439941406,20.675430297851562,10.09404182434082,3771.449951171875
2015-04-28,21.76227569580078,14.184975624084473,32.25654220581055,70.01119995117188,43.74365997314453,20.304645538330078,10.022207260131836,3715.419921875
2015-04-29,21.344257354736328,13.93533992767334,31.46805191040039,68.1584243774414,42.30378723144531,19.94191551208496,9.778602600097656,3617.110107421875
2015-04-30,21.33792495727539,13.880353927612305,30.77014923095703,67.98628234863281,42.26322555541992,19.772647857666016,9.809834480285645,3615.590087890625
2015-05-04,21.445587158203125,13.966946601867676,30.92422866821289,68.37979888916016,42.51333999633789,19.829072952270508,9.862927436828613,3632.93994140625
2015-05-05,21.407583236694336,13.647787094116211,30.37137222290039,67.28126525878906,41.898197174072266,19.546947479248047,9.578720092773438,3546.56005859375
2015-05-06,21.28091812133789,13.641467094421387,30.316991806030273,66.69099426269531,41.43175506591797,19.369619369506836,9.666169166564941,3558.030029296875
2015-05-07,20.862899780273438,13.744481086730957,30.788284301757812,66.33846282958984,41.931983947753906,19.716224670410156,9.772356986999512,3556.2099609375
2015-05-08,21.388591766357422,14.090180397033691,31.585857391357422,68.08465576171875,43.25695037841797,20.465852737426758,9.941008567810059,3649.47998046875
2015-05-11,21.46459197998047,14.213417053222656,31.739946365356445,68.28141784667969,43.10822677612305,20.68349266052246,9.965991973876953,3624.409912109375
2015-05-12,21.363256454467773,14.049100875854492,31.332090377807617,67.70755767822266,42.07395553588867,20.280460357666016,9.847311019897461,3573.10009765625
2015-05-13,21.27458381652832,14.036460876464844,31.250516891479492,67.37142181396484,41.75624465942383,20.078948974609375,9.900404930114746,3553.419921875
2015-05-14,21.496261596679688,14.177391052246094,31.531482696533203,68.18302154541016,42.52687454223633,20.22403335571289,10.015962600708008,
2015-05-15,21.03390121459961,14.083858489990234,31.431779861450195,67.62557983398438,41.884666442871094,20.401369094848633,9.978483200073242,3573.070068359375
2015-05-18,20.9642391204834,14.064901351928711,31.69462013244629,68.55195617675781,42.60798263549805,20.33688735961914,9.944131851196289,3589.219970703125
2015-05-19,21.122577667236328,14.273456573486328,32.25654220581055,69.43733215332031,44.122222900390625,20.6673641204834,10.112780570983887,3670.52001953125
2015-05-20,21.24924659729004,14.437772750854492,32.4921875,69.58488464355469,44.10870361328125,20.643184661865234,10.187736511230469,3683.47998046875
2015-05-21,21.58493423461914,14.45230770111084,32.59190368652344,70.1997299194336,44.09517288208008,20.619007110595703,10.159627914428711,3688.719970703125
2015-05-22,21.426593780517578,14.516767501831055,32.3743782043457,70.28173828125,43.980255126953125,20.514217376708984,10.168994903564453,3679.139892578125
2015-05-26,21.12891387939453,14.257655143737793,32.283729553222656,69.90460205078125,43.60845184326172,20.675430297851562,9.919142723083496,3619.300048828125
2015-05-27,21.25558853149414,14.47253131866455,32.70065689086914,70.7408218383789,44.0816535949707,20.8850040435791,10.115904808044434,3682.8701171875
2015-05-28,21.084579467773438,14.409335136413574,33.01788330078125,70.7735824584961,43.371864318847656,20.804405212402344,10.044072151184082,3650.7099609375
2015-05-29,20.831235885620117,14.205833435058594,32.45595169067383,69.24056243896484,42.39167022705078,20.417490005493164,9.86917495727539,3570.780029296875
2015-06-01,20.622222900390625,14.166022300720215,32.546573638916016,69.92923736572266,42.47955322265625,20.465852737426758,9.827322959899902,3575.0400390625
2015-06-02,20.622222900390625,14.175498008728027,32.25654220581055,68.86347961425781,41.94551086425781,20.215972900390625,9.925392150878906,3561.889892578125
2015-06-03,20.546218872070312,14.27661418914795,32.22936248779297,68.55195617675781,42.100982666015625,20.127315521240234,10.059685707092285,3583.820068359375
2015-06-04,20.052200317382812,14.169179916381836,32.156864166259766,68.07647705078125,41.695396423339844,19.98221778869629,9.98348331451416,3556.3798828125
2015-06-05,20.210542678833008,14.026981353759766,31.785255432128906,67.51899719238281,41.16811752319336,19.853252410888672,9.809834480285645,3510.010009765625
2015-06-08,20.014204025268555,13.891101837158203,31.36833381652832,66.94513702392578,40.4312744140625,19.69202995300293,9.708643913269043,3468.31005859375
2015-06-09,19.931859970092773,13.831064224243164,31.1689510345459,66.22370147705078,40.85715103149414,19.68398094177246,9.6942777633667,3456.7900390625
2015-06-10,20.368877410888672,14.096500396728516,31.277700424194336,67.32225036621094,41.992828369140625,19.990280151367188,9.881668090820312,3526.47998046875
2015-06-11,20.438549041748047,14.200775146484375,31.549610137939453,67.96988677978516,42.337589263916016,20.103134155273438,9.981609344482422,3551.909912109375
2015-06-12,20.096532821655273,14.099655151367188,31.35927391052246,67.24024963378906,41.891441345214844,19.98221778869629,9.847311019897461,3502.77001953125
2015-06-15,19.8621883392334,13.785555839538574,30.788284301757812,65.68262481689453,40.99235153198242,19.724279403686523,9.603705406188965,3438.070068359375
2015-06-16,19.900192260742188,13.796305656433105,31.10550308227539,66.4450454711914,41.235713958740234,19.75652313232422,9.597457885742188,3454.090087890625
2015-06-17,20.04586410522461,13.741316795349121,30.960493087768555,66.15811920166016,40.546199798583984,19.6517333984375,9.519380569458008,3428.760009765625
2015-06-18,19.931859970092773,13.725526809692383,30.788284301757812,66.06791687011719,40.60703659057617,19.68398094177246,9.580595016479492,3450.449951171875
2015-06-19,20.001537322998047,13.853179931640625,31.04205322265625,66.10894012451172,40.924766540527344,19.990280151367188,9.681783676147461,3455.800048828125
2015-06-22,20.26754379272461,14.245016098022461,31.866819381713867,67.3878402709961,42.499820709228516,20.215972900390625,10.139641761779785,3596.070068359375
2015-06-23,20.55255126953125,14.44725513458252,32.18404006958008,68.34697723388672,43.047386169433594,20.377185821533203,10.218968391418457,3625.969970703125
2015-06-24,20.704559326171875,14.3745756149292,31.74899673461914,68.19944763183594,42.56742477416992,20.417490005493164,10.115904808044434,3610.949951171875
2015-06-25,20.596893310546875,14.390373229980469,31.839635848999023,67.91250610351562,42.89189910888672,20.34494400024414,10.17087173461914,3610.909912109375
2015-06-26,20.56521987915039,14.478850364685059,31.667423248291016,67.82234191894531,42.88513946533203,20.304645538330078,10.268938064575195,3621.3701171875
2015-06-29,20.03319549560547,13.913224220275879,30.60702133178711,66.48602294921875,41.20867156982422,19.764583587646484,9.644308090209961,3468.89990234375
2015-06-30,19.697513580322266,13.799461364746094,30.108537673950195,65.95317077636719,40.91798400878906,19.530826568603516,9.61620044708252,3424.300048828125
2015-07-01,19.754520416259766,14.054161071777344,30.77014923095703,66.48602294921875,41.884666442871094,19.917734146118164,9.881668090820312,3496.280029296875
2015-07-02,20.026859283447266,13.963787078857422,30.30792236328125,66.9615249633789,41.31007766723633,19.772647857666016,9.7473726272583,3463.25
2015-07-03,19.868526458740234,13.86898136138916,30.217288970947266,66.6500015258789,41.20867156982422,19.59531021118164,9.677412033081055,3441.760009765625
2015-07-06,19.57084083557129,13.5043306350708,29.909130096435547,66.32206726074219,40.70167922973633,19.57112693786621,9.291389465332031,3365.199951171875
2015-07-07,19.045150756835938,13.23573112487793,29.38345718383789,65.8711929321289,39.55248260498047,19.385738372802734,9.047784805297852,3294.18994140625
2015-07-08,19.16549301147461,13.21361255645752,29.33814811706543,66.23191833496094,38.78861618041992,19.224529266357422,9.175833702087402,3327.5
2015-07-09,19.456838607788086,13.568787574768066,29.99976921081543,67.45341491699219,39.74177169799805,19.555002212524414,9.500641822814941,3420.030029296875
2015-07-10,19.710186004638672,13.91637897491455,30.434814453125,68.81428527832031,40.492122650146484,19.90967559814453,9.86917495727539,3528.81005859375
2015-07-13,19.9255313873291,14.259556770324707,30.9876766204834,70.38011169433594,40.74224090576172,20.465852737426758,10.06905746459961,3590.429931640625
2015-07-14,20.115535736083984,14.320854187011719,31.05111312866211,70.93757629394531,40.27580261230469,20.562580108642578,10.07217788696289,3607.18994140625
2015-07-15,20.254920959472656,14.403485298156738,31.33066749572754,71.149658203125,40.19148635864258,20.60272789001465,10.14286994934082,3623.8701171875
2015-07-16,20.267719268798828,14.650604248046875,31.40399742126465,72.13843536376953,41.09001541137695,20.837491989135742,10.345918655395508,3676.409912109375
2015-07-17,20.178152084350586,14.660229682922363,31.62399673461914,72.40433502197266,40.94485855102539,20.967012405395508,10.287544250488281,3670.340087890625
2015-07-20,20.120569229125977,14.73725700378418,31.88064193725586,72.53728485107422,41.19367599487305,20.97511100769043,10.387165069580078,3686.580078125
2015-07-21,20.005414962768555,14.560742378234863,31.523168563842773,71.0000991821289,41.09001541137695,20.618911743164062,10.269775390625,3647.9599609375
2015-07-22,19.794292449951172,14.554322242736816,31.08317756652832,70.56803131103516,40.77206802368164,20.772724151611328,10.307849884033203,3635.580078125
2015-07-23,19.519193649291992,14.52223014831543,31.266508102416992,70.7674560546875,40.59236526489258,20.58652687072754,10.30150032043457,3634.639892578125
2015-07-24,19.263288497924805,14.393853187561035,31.028181076049805,70.43510437011719,39.6385498046875,20.33558464050293,10.20632266998291,3600.0
2015-07-27,18.72588348388672,14.063297271728516,30.322372436523438,68.94778442382812,38.532676696777344,19.8255672454834,9.9493408203125,3513.10009765625
2015-07-28,18.975393295288086,14.27831745147705,30.285709381103516,69.87008666992188,39.037235260009766,20.11700439453125,10.101627349853516,3554.110107421875
2015-07-29,19.314468383789062,14.321965217590332,30.322372436523438,70.70095825195312,38.82987594604492,20.036056518554688,10.057208061218262,3575.530029296875
2015-07-30,19.76869773864746,14.384222984313965,30.799015045166016,70.90039825439453,38.55341339111328,20.100811004638672,10.057208061218262,3583.7900390625
2015-07-31,19.621564865112305,14.392568588256836,30.789857864379883,70.94193267822266,38.80222702026367,20.04414176940918,10.127008438110352,3600.68994140625
2015-08-03,19.474411010742188,14.486926078796387,30.780689239501953,71.99717712402344,39.14090347290039,20.13319969177246,10.193633079528809,3635.39990234375
2015-08-04,19.41043472290039,14.283452987670898,30.5423641204834,71.43220520019531,39.438114166259766,20.157482147216797,10.025483131408691,3619.31005859375
2015-08-05,19.71112060546875,14.464459419250488,30.918180465698242,72.15504455566406,40.37809753417969,20.408435821533203,10.127008438110352,3676.75
2015-08-06,19.493602752685547,14.40669059753418,30.55153465270996,71.32416534423828,40.094730377197266,20.173673629760742,10.14286994934082,3668.469970703125
2015-08-07,19.621564865112305,14.24622917175293,30.157371520996094,70.1193618774414,40.16383743286133,20.003662109375,10.050864219665527,3637.800048828125
2015-08-10,19.602359771728516,14.339300155639648,30.524036407470703,70.70928955078125,40.371185302734375,20.141294479370117,10.161906242370605,3674.93994140625
2015-08-11,19.314468383789062,14.191666603088379,30.139049530029297,69.85346984863281,38.74003219604492,19.938907623291016,10.050864219665527,3605.280029296875
2015-08-12,19.160924911499023,13.734661102294922,29.167409896850586,68.11688995361328,37.13652420043945,19.509849548339844,9.745022773742676,3484.409912109375
2015-08-13,19.12253761291504,13.901543617248535,29.53407096862793,68.98102569580078,37.53049087524414,19.849855422973633,9.841473579406738,3516.14990234375
2015-08-14,18.949804306030273,13.824520111083984,29.323232650756836,69.03919219970703,37.5995979309082,19.971288681030273,9.760886192321777,3491.030029296875
2015-08-17,19.007383346557617,13.893202781677246,29.424062728881836,69.47954559326172,37.4544563293457,20.036056518554688,9.806571960449219,3497.89990234375
2015-08-18,18.879430770874023,13.963805198669434,29.607393264770508,70.0861587524414,37.13652420043945,20.238428115844727,9.844646453857422,3495.3798828125
2015-08-19,18.4379940032959,13.718609809875488,28.99324607849121,68.95610809326172,36.23108673095703,19.930814743041992,9.733604431152344,3429.840087890625
2015-08-20,18.22047233581543,13.405381202697754,28.333269119262695,67.5519027709961,35.38785934448242,19.55842399597168,9.486139297485352,3353.47998046875
2015-08-21,17.503936767578125,12.890602111816406,27.508291244506836,64.6104965209961,34.593021392822266,18.82173728942871,9.140320777893066,3247.260009765625
2015-08-24,16.122055053710938,12.1376953125,26.261667251586914,62.20088577270508,33.16920471191406,17.996015548706055,8.64222240447998,3073.389892578125
2015-08-25,16.70423698425293,12.762232780456543,27.590787887573242,63.970703125,34.980079650878906,18.748886108398438,9.102251052856445,3218.010009765625
2015-08-26,16.243600845336914,12.551702499389648,27.031646728515625,62.990264892578125,34.599918365478516,18.554601669311523,8.997554779052734,3170.72998046875
2015-08-27,17.27362632751465,13.045936584472656,28.003278732299805,65.7238998413086,35.657413482666016,19.153654098510742,9.30212688446045,3280.780029296875
2015-08-28,17.702266693115234,13.023470878601074,28.159109115600586,65.5743408203125,35.45006561279297,19.169843673706055,9.260883331298828,3286.590087890625
2015-08-31,17.420772552490234,12.938746452331543,27.9207820892334,65.20044708251953,35.06991958618164,19.04840660095215,9.200602531433105,3269.6298828125
2015-09-01,17.18405532836914,12.561325073242188,27.4166316986084,63.51372528076172,34.17831802368164,18.756986618041992,8.930926322937012,3188.72998046875
2015-09-02,17.04330825805664,12.585716247558594,27.297468185424805,63.93750762939453,33.96404266357422,18.902694702148438,8.937274932861328,3198.860107421875
2015-09-03,17.57431983947754,12.85016918182373,28.13160514831543,65.43310546875,35.097564697265625,19.364133834838867,9.126364707946777,3270.090087890625
2015-09-04,16.896163940429688,12.473394393920898,27.51746368408203,64.50249481201172,34.17831802368164,19.056507110595703,8.807197570800781,3180.25
2015-09-07,16.87057113647461,12.495854377746582,27.68245506286621,64.8514633178711,34.530799865722656,19.07270050048828,8.83258056640625,3197.969970703125
2015-09-08,17.139270782470703,12.70253849029541,27.975780487060547,65.20044708251953,35.46388626098633,19.291271209716797,8.959484100341797,3233.840087890625
2015-09-09,17.369586944580078,12.923980712890625,28.13160514831543,65.74883270263672,35.961524963378906,19.67985725402832,9.073697090148926,3269.97998046875
2015-09-10,16.99852180480957,12.708953857421875,27.893281936645508,65.14229583740234,35.72652053833008,19.517946243286133,8.959484100341797,3221.139892578125
2015-09-11,16.812992095947266,12.608180046081543,27.590787887573242,64.64371490478516,35.477718353271484,19.32366371154785,8.856690406799316,3187.93994140625
2015-09-14,16.7490177154541,12.457345962524414,27.65495491027832,64.14521026611328,35.408599853515625,19.291271209716797,8.765952110290527,3175.6201171875
2015-09-15,17.062496185302734,12.614598274230957,27.96661376953125,64.69361114501953,35.98918533325195,19.275081634521484,8.886513710021973,3207.60009765625
2015-09-16,17.55512237548828,12.683281898498535,28.241605758666992,65.32510375976562,36.265647888183594,19.550323486328125,8.908719062805176,3251.7900390625
2015-09-17,17.4527587890625,12.69804573059082,28.16827392578125,65.00932312011719,36.36931228637695,19.655569076538086,9.007071495056152,3255.7900390625
2015-09-18,16.902555465698242,12.345019340515137,27.71912384033203,64.65206146240234,35.22889709472656,19.55842399597168,8.675853729248047,3157.300048828125
2015-09-21,17.04330825805664,12.51639461517334,27.847448348999023,65.93163299560547,33.74980163574219,19.696044921875,8.743744850158691,3184.719970703125
2015-09-22,16.499509811401367,12.118438720703125,27.26079750061035,63.38911437988281,31.261571884155273,19.18603515625,8.486761093139648,3076.050048828125
2015-09-23,16.569883346557617,11.99006462097168,27.169137954711914,63.49711608886719,31.538042068481445,19.32366371154785,8.363032341003418,3079.989990234375
2015-09-24,16.128446578979492,11.781461715698242,26.784149169921875,62.30063247680664,30.452913284301758,18.991741180419922,8.25833511352539,3019.340087890625
2015-09-25,16.467517852783203,12.121649742126465,27.58162498474121,64.07042694091797,31.233930587768555,19.356042861938477,8.485494613647461,3113.159912109375
2015-09-28,16.045276641845703,11.781461715698242,27.004148483276367,62.84902572631836,30.0935001373291,19.024131774902344,8.25833511352539,3039.43994140625
2015-09-29,16.205217361450195,11.736526489257812,26.994977951049805,61.61928176879883,30.017486572265625,18.684120178222656,8.277369499206543,3029.860107421875
2015-09-30,16.544292449951172,12.008036613464355,27.746623992919922,62.94041061401367,31.01275062561035,19.202228546142578,8.455038070678711,3100.669921875
2015-10-01,16.787399291992188,12.022154808044434,27.4166316986084,62.74928665161133,30.9298152923584,19.242708206176758,8.418867111206055,3069.050048828125
2015-10-02,17.10088539123535,12.112019538879395,27.526628494262695,62.78253173828125,30.9298152923584,19.194128036499023,8.474071502685547,3088.179931640625
2015-10-05,17.92618179321289,12.51639461517334,28.314939498901367,64.31138610839844,31.6762752532959,19.696044921875,8.772297859191895,3190.389892578125
2015-10-06,18.457191467285156,12.576091766357422,28.47076416015625,63.920860290527344,32.29833221435547,19.623184204101562,8.870648384094238,3220.090087890625
2015-10-07,18.92421531677246,12.689702987670898,28.397432327270508,62.27567672729492,33.29361343383789,19.258893966674805,8.934103012084961,3226.39990234375
2015-10-08,18.949804306030273,12.619096755981445,28.48909568786621,62.549903869628906,33.54934310913086,19.420799255371094,8.883341789245605,3224.9599609375
2015-10-09,18.994583129882812,12.70253849029541,28.479934692382812,62.40030288696289,34.23360824584961,19.258893966674805,8.981689453125,3250.31005859375
2015-10-12,18.764272689819336,12.61267375946045,28.4249267578125,62.774234771728516,34.61375045776367,19.258893966674805,8.905550003051758,3247.330078125
2015-10-13,18.597936630249023,12.42011833190918,28.644929885864258,62.4585075378418,34.123016357421875,19.129365921020508,8.800851821899414,3221.280029296875
2015-10-14,18.559545516967773,12.320627212524414,28.342435836791992,61.58607864379883,33.74980163574219,19.040315628051758,8.734227180480957,3191.570068359375
2015-10-15,18.732444763183594,12.472124099731445,29.091691970825195,62.85622024536133,34.11684799194336,19.242570877075195,8.833842277526855,3238.81005859375
2015-10-16,18.939434051513672,12.694784164428711,29.28459930419922,64.0810317993164,33.90249252319336,19.348478317260742,8.973859786987305,3264.929931640625
2015-10-19,18.70656394958496,12.703173637390137,29.367267608642578,64.58929443359375,34.11684799194336,19.58473777770996,8.998045921325684,3272.0400390625
2015-10-20,18.53839683532715,12.612814903259277,29.28459930419922,63.689422607421875,33.92324447631836,19.698789596557617,8.903850555419922,3255.719970703125
2015-10-21,18.70656394958496,12.528916358947754,29.808191299438477,62.864566802978516,34.39344024658203,19.763965606689453,8.93249225616455,3272.22998046875
2015-10-22,19.01705551147461,12.720595359802246,30.4052734375,64.23934936523438,35.264678955078125,20.000215530395508,9.055323600769043,3353.110107421875
2015-10-23,18.965307235717773,12.894852638244629,30.70840835571289,65.9807357788086,36.364112854003906,20.31793785095215,9.107514381408691,3425.81005859375
2015-10-26,18.738916397094727,12.858064651489258,30.39608383178711,65.86405181884766,36.087528228759766,20.366809844970703,9.08523941040039,3414.60009765625
2015-10-27,18.305538177490234,12.745118141174316,29.98272132873535,65.5224609375,35.831687927246094,20.260915756225586,9.015228271484375,3381.010009765625
2015-10-28,18.61601448059082,12.78384780883789,30.267486572265625,66.63059997558594,36.14976501464844,20.35052490234375,9.103059768676758,3421.090087890625
2015-10-29,18.583675384521484,12.562479019165039,30.69004249572754,66.52229309082031,36.01146697998047,20.529756546020508,8.897485733032227,3413.389892578125
2015-10-30,18.473711013793945,12.543112754821777,30.846195220947266,66.48065948486328,36.53007888793945,20.51346206665039,8.883485794067383,3418.22998046875
2015-11-02,18.60955047607422,12.620561599731445,30.97479248046875,66.53894805908203,37.06940460205078,20.431989669799805,8.948403358459473,3434.5
2015-11-03,19.275798797607422,12.536662101745605,31.26874542236328,66.46398162841797,36.92420196533203,20.505308151245117,8.913398742675781,3442.679931640625
2015-11-04,19.366350173950195,12.628951072692871,31.47083282470703,66.55558776855469,36.073692321777344,20.529756546020508,8.93249225616455,3439.159912109375
2015-11-05,18.965307235717773,12.485028266906738,31.516769409179688,67.27218627929688,36.21891784667969,20.431989669799805,8.859301567077637,3447.489990234375
2015-11-06,18.952375411987305,12.765774726867676,31.672922134399414,66.74726867675781,37.00026321411133,20.700830459594727,9.097967147827148,3468.2099609375
2015-11-09,18.81653594970703,12.67219066619873,31.571887969970703,65.72242736816406,36.05988311767578,20.366809844970703,8.964313507080078,3418.360107421875
2015-11-10,18.8618106842041,12.63347339630127,31.241188049316406,65.73075103759766,36.398685455322266,20.407550811767578,8.967497825622559,3425.39990234375
2015-11-11,18.700109481811523,12.685101509094238,31.571887969970703,66.27233123779297,36.22581481933594,20.60307502746582,9.004408836364746,3448.419921875
2015-11-12,18.208507537841797,12.454700469970703,31.397356033325195,65.33914184570312,35.665740966796875,20.334230422973633,8.776564598083496,3387.699951171875
2015-11-13,18.046798706054688,12.368861198425293,30.956436157226562,64.95587921142578,35.58275604248047,20.155000686645508,8.738374710083008,3360.64990234375
2015-11-16,18.234378814697266,12.30948257446289,31.08502960205078,65.09751892089844,35.68648147583008,19.86986541748047,8.692554473876953,3362.22998046875
2015-11-17,18.8618106842041,12.580547332763672,31.654550552368164,66.97222900390625,36.50239944458008,20.35052490234375,8.852937698364258,3451.93994140625
2015-11-18,19.062335968017578,12.56764030456543,31.682113647460938,66.93055725097656,36.6337890625,20.244613647460938,8.814749717712402,3431.919921875
2015-11-19,19.068803787231445,12.63540267944336,31.801528930664062,66.88056945800781,36.9656867980957,20.578630447387695,8.90066909790039,3448.929931640625
2015-11-20,18.92003631591797,12.50309944152832,32.00361633300781,67.48047637939453,37.214622497558594,20.562332153320312,8.776564598083496,3452.449951171875
2015-11-23,18.8424129486084,12.528916358947754,31.902568817138672,67.08885192871094,37.228450775146484,20.374963760375977,8.824295997619629,3445.260009765625
2015-11-24,18.89415740966797,12.426941871643066,31.47083282470703,66.09735870361328,37.055580139160156,19.97577667236328,8.773380279541016,3409.60009765625
2015-11-25,19.01705551147461,12.49342155456543,31.89338493347168,66.92222595214844,37.72629928588867,20.236467361450195,8.779746055603027,3462.06005859375
2015-11-26,19.28873062133789,12.609588623046875,32.389427185058594,67.36383056640625,38.5629768371582,20.55419158935547,8.868847846984863,3498.6201171875
2015-11-27,19.152891159057617,12.581840515136719,32.371055603027344,67.31382751464844,38.68052673339844,20.62751579284668,8.86439323425293,3488.989990234375
2015-11-30,19.21757698059082,12.623790740966797,32.62825393676758,67.52212524414062,39.47569274902344,20.863767623901367,8.903850555419922,3506.449951171875
2015-12-01,19.16582679748535,12.69671630859375,32.619075775146484,67.08885192871094,39.15071105957031,21.018556594848633,8.926127433776855,3479.639892578125
2015-12-02,19.127016067504883,12.63347339630127,32.83034896850586,67.75540924072266,38.81880569458008,21.2059268951416,8.827478408813477,3468.659912109375
2015-12-03,18.396093368530273,12.270759582519531,31.92093849182129,65.34748840332031,37.42897415161133,20.708980560302734,8.60981273651123,3343.340087890625
2015-12-04,18.03386116027832,12.261076927185059,31.89338493347168,65.30583953857422,37.6433219909668,20.766006469726562,8.617451667785645,3330.75
2015-12-07,17.53580093383789,12.217192649841309,32.17815399169922,65.91405487060547,38.14118194580078,20.904499053955078,8.569718360900879,3360.2099609375
2015-12-08,17.322341918945312,11.900956153869629,31.59944725036621,65.00589752197266,37.228450775146484,20.578630447387695,8.34060001373291,3297.4599609375
2015-12-09,17.542266845703125,11.849320411682129,31.287120819091797,64.34767150878906,37.35981750488281,20.35866928100586,8.308774948120117,3277.2099609375
2015-12-10,17.548730850219727,11.809309005737305,31.112592697143555,64.46430206298828,37.44972610473633,20.448287963867188,8.267409324645996,3269.969970703125
2015-12-11,16.96010398864746,11.523401260375977,30.67167091369629,63.672767639160156,36.1843376159668,20.20388412475586,8.105113983154297,3203.2099609375
2015-12-14,16.5008544921875,11.307199478149414,30.074581146240234,62.49795913696289,35.23011779785156,20.01650047302246,7.933274745941162,3139.239990234375
2015-12-15,17.134754180908203,11.72217845916748,31.020729064941406,64.34767150878906,36.35719680786133,20.464584350585938,8.23558521270752,3241.510009765625
2015-12-16,17.089473724365234,11.765420913696289,30.781888961791992,64.68091583251953,36.5922966003418,20.562332153320312,8.25340747833252,3246.780029296875
2015-12-17,17.037729263305664,11.990015983581543,31.259559631347656,65.34748840332031,37.588016510009766,20.78230094909668,8.404243469238281,3306.469970703125
2015-12-18,16.95363998413086,11.894497871398926,30.901315689086914,64.84757995605469,37.09016036987305,20.684537887573242,8.332962989807129,3260.719970703125
2015-12-21,16.675498962402344,11.699593544006348,30.93805694580078,64.10603332519531,36.91728973388672,20.766006469726562,8.156030654907227,3213.010009765625
2015-12-22,16.843677520751953,11.76735782623291,31.011537551879883,63.997703552246094,37.11089324951172,20.651952743530273,8.218400001525879,3214.320068359375
2015-12-23,17.6522274017334,12.042937278747559,31.49839973449707,65.53910827636719,37.89225387573242,21.01041030883789,8.345688819885254,3286.679931640625
2015-12-28,17.264123916625977,11.922249794006348,31.241188049316406,65.51412963867188,37.491207122802734,20.81488800048828,8.275679588317871,3256.489990234375
2015-12-29,17.606952667236328,12.07714557647705,31.847448348999023,66.80557250976562,38.05820846557617,21.181489944458008,8.356511116027832,3314.280029296875
2015-12-30,17.45170783996582,11.97065544128418,31.7647705078125,66.80557250976562,37.719390869140625,21.124460220336914,8.302412033081055,3287.97998046875
2016-01-04,17.037729263305664,11.612465858459473,30.67167091369629,64.82254791259766,35.92158126831055,20.766006469726562,8.035107612609863,3164.760009765625
2016-01-05,17.018320083618164,11.670548439025879,30.9196834564209,66.0140380859375,35.776371002197266,20.904499053955078,8.070113182067871,3178.010009765625
2016-01-06,16.681970596313477,11.423367500305176,30.58900260925293,65.24751281738281,34.76682662963867,20.651952743530273,7.875994682312012,3139.320068359375
2016-01-07,16.196842193603516,11.141335487365723,30.1113224029541,63.7227897644043,33.6535758972168,20.179439544677734,7.707339763641357,3084.679931640625
2016-01-08,15.569398880004883,10.894146919250488,29.73470687866211,62.63128662109375,33.2110481262207,20.089826583862305,7.53549861907959,3033.469970703125
2016-01-11,15.472378730773926,10.907055854797363,30.028650283813477,61.52314376831055,33.3216667175293,20.334230422973633,7.548226356506348,3027.489990234375
2016-01-12,15.375354766845703,10.97481918334961,30.4052734375,62.24801254272461,33.99930191040039,20.301647186279297,7.610598087310791,3064.659912109375
2016-01-13,15.627622604370117,11.015482902526855,30.414461135864258,62.82291793823242,33.63282775878906,20.277202606201172,7.662786960601807,3073.02001953125
2016-01-14,15.97044563293457,10.786368370056152,29.927621841430664,61.639747619628906,32.30522537231445,19.364774703979492,7.486490249633789,3024.0
2016-01-15,15.393660545349121,10.369316101074219,28.828414916992188,60.17350769042969,31.392486572265625,18.9384765625,7.2161760330200195,2952.47998046875
2016-01-18,15.419875144958496,10.168600082397461,29.012210845947266,60.33198165893555,31.399398803710938,18.995758056640625,7.000672340393066,2935.389892578125
2016-01-19,15.603365898132324,10.233344078063965,29.600353240966797,61.22452163696289,31.890331268310547,19.257658004760742,7.000672340393066,2980.489990234375
