Date,EXSA.DE,EXV1.DE,EXV2.DE,EXV3.DE,EXV4.DE,EXV5.DE,EXV6.DE,EXV7.DE,EXV8.DE
2009-05-12,14.261330604553223,10.719181060791016,12.480829238891602,14.674630165100098,23.414859771728516,13.67796516418457,21.214527130126953,26.193645477294922,17.230213165283203
2009-05-13,13.808480262756348,9.974058151245117,12.45284366607666,14.278953552246094,23.808713912963867,13.443124771118164,19.459096908569336,26.353456497192383,16.702049255371094
2009-05-14,14.03152084350586,10.020997047424316,12.45284366607666,14.029500007629395,23.661989212036133,12.732254028320312,19.639610290527344,25.806285858154297,16.418832778930664
2009-05-15,14.065313339233398,10.296747207641602,12.346511840820312,14.425180435180664,23.700603485107422,12.97978401184082,20.081579208374023,25.753015518188477,16.418832778930664
2009-05-18,14.288361549377441,10.771981239318848,12.603960990905762,14.906879425048828,23.731491088867188,12.821109771728516,20.598255157470703,26.415096282958984,16.962305068969727
2009-05-19,14.57899284362793,11.10641098022461,12.45284366607666,15.3369722366333,23.924551010131836,13.493900299072266,21.6004638671875,26.99347686767578,17.857877731323242
2009-05-20,14.653338432312012,11.018402099609375,12.374489784240723,15.293961524963379,24.024951934814453,13.646230697631836,22.229185104370117,27.952369689941406,17.834911346435547
2009-05-21,14.410024642944336,10.736780166625977,12.173007011413574,15.010104179382324,23.978614807128906,13.436777114868164,20.95929527282715,27.952369689941406,17.35268211364746
2009-05-22,14.389744758605957,10.818917274475098,12.234572410583496,14.812263488769531,23.584768295288086,13.576416969299316,21.407493591308594,27.587081909179688,17.666513442993164
2009-05-25,14.410024642944336,10.859989166259766,12.089052200317383,14.9498872756958,23.947721481323242,13.576416969299316,21.413721084594727,27.297895431518555,17.299100875854492
2009-05-26,14.504645347595215,10.6253080368042,12.273746490478516,14.657434463500977,23.878219604492188,13.132118225097656,21.75609588623047,27.297895431518555,17.046504974365234
2009-05-27,14.61279010772705,11.088805198669434,12.424861907958984,15.061713218688965,23.700603485107422,13.563716888427734,22.06111717224121,27.373994827270508,17.046504974365234
2009-05-28,14.349189758300781,10.91279411315918,12.424861907958984,14.975695610046387,23.623376846313477,13.25271224975586,21.594240188598633,27.145679473876953,17.01588249206543
2009-05-29,14.423535346984863,11.006669044494629,12.368894577026367,15.319770812988281,23.661989212036133,13.25271224975586,22.658700942993164,27.541410446166992,17.01588249206543
2009-06-01,14.896668434143066,11.358695030212402,12.419264793395996,15.448798179626465,23.932273864746094,14.223816871643066,24.39544677734375,28.41659927368164,17.79663848876953
2009-06-02,14.916937828063965,11.264820098876953,12.45284366607666,15.638033866882324,23.53070068359375,14.960076332092285,24.71292495727539,28.462249755859375,18.04158592224121
2009-06-03,14.673620223999023,10.877592086791992,12.402475357055664,15.121925354003906,23.46120262145996,14.610982894897461,23.355894088745117,28.310054779052734,17.60527801513672
2009-06-04,14.53844165802002,10.91279411315918,12.296133041381836,15.096117973327637,23.78554344177246,14.496740341186523,22.696054458618164,28.03608512878418,17.651208877563477
2009-06-05,14.633061408996582,10.983196258544922,12.329718589782715,15.164933204650879,23.631093978881836,14.60464096069336,23.8414363861084,28.127397537231445,17.49045753479004
2009-06-08,14.606034278869629,10.883459091186523,12.189798355102539,14.958488464355469,23.615652084350586,14.439618110656738,23.138019561767578,27.571853637695312,17.016643524169922
2009-06-09,14.61279010772705,10.97733211517334,12.357696533203125,15.276756286621094,23.700603485107422,14.458656311035156,23.312320709228516,27.564245223999023,17.49045753479004
2009-06-10,14.849349975585938,11.247217178344727,12.424861907958984,15.500410079956055,23.770099639892578,14.458656311035156,24.488828659057617,28.104572296142578,17.49045753479004
2009-06-11,14.984529495239258,11.317622184753418,12.430458068847656,15.51761245727539,24.094451904296875,14.99181842803955,24.607101440429688,28.119792938232422,17.390953063964844
2009-06-12,14.903419494628906,11.393898010253906,12.542394638061523,15.38858413696289,24.943931579589844,14.883914947509766,24.183805465698242,28.15784454345703,17.521080017089844
2009-06-15,14.268082618713379,11.024271965026855,12.542394638061523,15.242356300354004,24.565532684326172,14.426919937133789,23.025976181030273,27.71645164489746,17.521080017089844
2009-06-16,14.342426300048828,10.983196258544922,12.47523307800293,15.14773178100586,24.588695526123047,14.046096801757812,22.870349884033203,27.381593704223633,17.521080017089844
2009-06-17,14.038281440734863,10.549033164978027,12.603960990905762,15.14773178100586,24.580970764160156,13.608144760131836,21.444839477539062,26.483592987060547,17.521080017089844
2009-06-18,14.126148223876953,10.824786186218262,12.70470142364502,14.838069915771484,24.542354583740234,13.747780799865723,21.202070236206055,26.35422134399414,16.548961639404297
2009-06-19,14.355949401855469,10.92452621459961,12.816631317138672,14.9498872756958,24.936216354370117,13.51294231414795,21.837013244628906,26.749956130981445,16.548961639404297
2009-06-22,13.876067161560059,10.513833045959473,12.799847602844238,14.562810897827148,24.820377349853516,13.09403133392334,21.00286865234375,25.851953506469727,16.510683059692383
2009-06-23,13.788202285766602,10.32608413696289,12.626343727111816,14.666037559509277,24.580970764160156,12.846498489379883,20.604480743408203,25.851953506469727,16.510683059692383
2009-06-24,14.173456192016602,10.748514175415039,12.872607231140137,14.967096328735352,24.681367874145508,13.322525024414062,22.04243278503418,26.087862014770508,16.434144973754883
2009-06-25,13.970693588256836,10.507964134216309,12.783055305480957,14.82086181640625,24.01722526550293,13.322525024414062,21.513317108154297,25.760622024536133,16.434144973754883
2009-06-26,13.997730255126953,10.648773193359375,12.788652420043945,14.92408561706543,23.870492935180664,13.963583946228027,21.594240188598633,25.760622024536133,16.755634307861328
2009-06-29,14.274840354919434,10.848257064819336,12.900590896606445,14.967096328735352,24.17167854309082,14.039749145507812,22.092226028442383,25.760622024536133,16.816865921020508
2009-06-30,14.099113464355469,10.736780166625977,12.872607231140137,14.967096328735352,24.109893798828125,13.976282119750977,21.718732833862305,26.125913619995117,16.816865921020508
2009-07-01,14.281598091125488,10.883459091186523,13.11326789855957,15.113325119018555,24.411075592041016,14.027059555053711,22.38480567932129,26.46076011657715,16.977611541748047
2009-07-02,14.045035362243652,10.648773193359375,12.900590896606445,14.889677047729492,24.094451904296875,13.436777114868164,21.49464225769043,25.684524536132812,16.518341064453125
2009-07-03,13.990974426269531,10.672242164611816,12.766263961791992,14.8294677734375,23.924551010131836,13.436777114868164,20.97174835205078,25.684524536132812,16.32698631286621
2009-07-06,13.774682998657227,10.572503089904785,12.799847602844238,14.777853012084961,24.279796600341797,13.011520385742188,19.92595863342285,25.18985939025879,16.120317459106445
2009-07-07,13.81523609161377,10.566635131835938,12.715889930725098,14.64022445678711,23.978614807128906,13.024216651916504,20.168731689453125,25.50187110900879,16.03611183166504
2009-07-08,13.578678131103516,10.26154613494873,12.598363876342773,14.528406143188477,24.17167854309082,12.630695343017578,19.60849380493164,25.380109786987305,15.990180969238281
2009-07-09,13.700333595275879,10.461028099060059,12.587172508239746,14.580018997192383,24.1021728515625,12.802067756652832,20.318134307861328,25.456209182739258,16.15858268737793
2009-07-10,13.592191696166992,10.378887176513672,12.469637870788574,14.580018997192383,23.723764419555664,12.618000984191895,20.243431091308594,25.281179428100586,15.791167259216309
2009-07-13,13.727372169494629,10.654643058776855,12.631940841674805,14.75205135345459,23.800992965698242,13.055953025817871,20.25588607788086,25.616029739379883,15.845519065856934
2009-07-14,13.957176208496094,10.842389106750488,12.581570625305176,14.75205135345459,23.994050979614258,13.220973014831543,21.13981819152832,25.646469116210938,15.791167259216309
2009-07-15,14.315394401550293,10.930389404296875,12.47523307800293,15.035908699035645,23.623376846313477,13.798558235168457,21.899259567260742,25.334449768066406,15.791167259216309
2009-07-16,14.41677474975586,11.10641098022461,12.654329299926758,14.648834228515625,23.947721481323242,14.299979209899902,21.519540786743164,25.90522003173828,15.791167259216309
2009-07-17,14.470850944519043,11.129873275756836,12.615154266357422,14.64022445678711,23.916831970214844,14.579254150390625,21.942832946777344,26.095470428466797,15.791167259216309
2009-07-20,14.599270820617676,11.294154167175293,12.592763900756836,14.493999481201172,24.194843292236328,14.249201774597168,22.54042625427246,26.14873695373535,16.839832305908203
2009-07-21,14.73444938659668,11.288289070129395,12.648734092712402,14.511200904846191,24.42652130126953,14.509438514709473,23.100671768188477,26.719501495361328,16.839832305908203
2009-07-22,14.73444938659668,11.176813125610352,12.693507194519043,14.433788299560547,24.61958885192871,14.776013374328613,22.969942092895508,26.7803897857666,16.839832305908203
2009-07-23,15.099428176879883,11.640311241149902,12.945363998413086,14.898277282714844,24.86670684814453,15.169532775878906,23.9534854888916,26.7803897857666,17.138349533081055
2009-07-24,15.065642356872559,11.740055084228516,13.068490028381348,14.657434463500977,24.982553482055664,15.537660598754883,23.9285831451416,27.465309143066406,17.138349533081055
2009-07-27,15.16702651977539,11.769389152526855,13.135653495788574,14.674630165100098,24.86670684814453,15.087015151977539,23.96593475341797,27.20657730102539,17.712440490722656
2009-07-28,15.052118301391602,11.564041137695312,13.1468505859375,14.605817794799805,25.129274368286133,14.972769737243652,23.29364585876465,27.442480087280273,17.589963912963867
2009-07-29,15.052118301391602,11.69898796081543,13.286768913269043,14.614426612854004,25.299175262451172,15.20126724243164,23.069547653198242,27.8230037689209,17.681827545166016
2009-07-30,15.410344123840332,12.086213111877441,13.605782508850098,14.8294677734375,25.484516143798828,15.188576698303223,24.420358657836914,28.135005950927734,18.17171287536621
2009-07-31,15.363025665283203,12.150751113891602,13.533027648925781,15.010104179382324,25.422727584838867,15.874053955078125,24.41412925720215,28.47747230529785,18.056894302368164
2009-08-03,15.728012084960938,12.520377159118652,13.622573852539062,15.242356300354004,25.353240966796875,16.3056583404541,25.789836883544922,29.162391662597656,18.393688201904297
2009-08-04,15.626629829406738,12.373695373535156,13.605782508850098,15.276756286621094,25.276004791259766,16.096208572387695,25.254487991333008,28.81992530822754,18.332454681396484
2009-08-05,15.57931137084961,12.461706161499023,13.538625717163086,14.992895126342773,25.31462287902832,16.096208572387695,25.18600845336914,29.05585289001465,18.332454681396484
2009-08-06,15.633384704589844,12.74332332611084,13.443476676940918,15.207942008972168,25.129274368286133,15.728072166442871,24.80628776550293,29.01018714904785,18.43960952758789
2009-08-07,15.836159706115723,12.978005409240723,13.79607105255127,14.984298706054688,25.10610580444336,15.58209228515625,24.887224197387695,28.934080123901367,18.43960952758789
2009-08-10,15.700974464416504,12.995611190795898,13.784880638122559,15.225152015686035,25.353240966796875,15.721729278564453,24.183805465698242,28.530750274658203,18.26356315612793
2009-08-11,15.532004356384277,12.643585205078125,13.734513282775879,15.285361289978027,25.22195053100586,15.588434219360352,23.49283790588379,28.15784454345703,18.248258590698242
2009-08-12,15.707733154296875,12.837201118469238,13.77928352355957,15.285361289978027,25.41500473022461,15.283778190612793,23.604888916015625,28.38614845275879,18.141096115112305
2009-08-13,15.78884220123291,13.218565940856934,13.807267189025879,15.25955867767334,25.407289505004883,15.70268726348877,24.351871490478516,28.38614845275879,18.776411056518555
2009-08-14,15.68069839477539,12.96627426147461,13.577797889709473,15.070316314697266,25.283735275268555,15.118748664855957,23.885005950927734,28.211111068725586,18.776411056518555
2009-08-17,15.322476387023926,12.567314147949219,13.40429973602295,14.82086181640625,25.18334197998047,14.636374473571777,22.913928985595703,27.7773380279541,18.16404914855957
2009-08-18,15.504966735839844,12.813735008239746,13.44907283782959,14.958488464355469,25.252838134765625,14.382493019104004,23.40569496154785,27.975191116333008,18.347763061523438
2009-08-19,15.54551887512207,12.755062103271484,13.44907283782959,14.709039688110352,25.322343826293945,14.160341262817383,23.486616134643555,28.06652069091797,18.332454681396484
2009-08-20,15.79560375213623,12.983878135681152,13.734513282775879,14.958488464355469,25.453624725341797,14.388838768005371,23.96593475341797,28.667722702026367,19.05962371826172
2009-08-21,16.120025634765625,13.29483413696289,13.89681625366211,15.035908699035645,25.73935890197754,14.78235912322998,24.65690040588379,28.979755401611328,19.281604766845703
2009-08-24,16.282245635986328,13.582320213317871,13.868828773498535,15.25095272064209,25.71619415283203,14.801397323608398,25.310518264770508,29.50484848022461,20.0087833404541
2009-08-25,16.32955551147461,13.594059944152832,14.126287460327148,15.182141304016113,25.793420791625977,14.769662857055664,25.055294036865234,29.63422203063965,20.0087833404541
2009-08-26,16.23493194580078,13.6820650100708,14.047924995422363,15.422988891601562,25.816585540771484,14.769662857055664,24.37678337097168,29.048242568969727,19.779144287109375
2009-08-27,16.17409896850586,13.699666976928711,14.04233455657959,15.64663028717041,25.824312210083008,14.242852210998535,24.02195930480957,28.781888961791992,19.687292098999023
2009-08-28,16.32955551147461,13.805272102355957,14.176651954650879,15.870281219482422,25.862918853759766,14.363448143005371,24.638227462768555,29.200448989868164,19.955196380615234
2009-08-31,16.17409896850586,13.734861373901367,14.059122085571289,15.896086692810059,25.901533126831055,14.23651123046875,24.04062843322754,28.987361907958984,19.580129623413086
2009-09-01,16.005126953125,13.34177303314209,13.935992240905762,15.706847190856934,25.839752197265625,13.671615600585938,24.158910751342773,28.804719924926758,19.350496292114258
2009-09-02,15.856433868408203,12.96627426147461,13.712120056152344,15.414383888244629,25.63897132873535,13.316179275512695,23.312320709228516,28.28721046447754,18.84530258178711
2009-09-03,15.896977424621582,13.08361530303955,13.751297950744629,15.64663028717041,25.44590950012207,13.424083709716797,24.04062843322754,28.096956253051758,19.189756393432617
2009-09-04,16.06595802307129,13.324170112609863,13.947190284729004,15.861676216125488,25.530845642089844,13.811249732971191,24.575973510742188,28.355701446533203,19.304567337036133
2009-09-07,16.288999557495117,13.558849334716797,14.199043273925781,16.17133903503418,25.816585540771484,14.179384231567383,24.974374771118164,29.05585289001465,19.80211067199707
2009-09-08,16.34983253479004,13.418038368225098,14.288592338562012,16.28316879272461,25.546302795410156,14.306324005126953,25.640443801879883,29.44398307800293,19.9016170501709
2009-09-09,16.49176597595215,13.523645401000977,14.361351013183594,16.37778663635254,25.507688522338867,14.439618110656738,25.57196807861328,29.413532257080078,20.039396286010742
2009-09-10,16.52556800842285,13.46497631072998,14.422913551330566,16.67024803161621,25.592632293701172,14.648433685302734,25.522159576416016,29.7103328704834,20.161876678466797
2009-09-11,16.633708953857422,13.564715385437012,14.422913551330566,16.816482543945312,25.90926170349121,14.78235912322998,26.487022399902344,29.89297103881836,20.391502380371094
2009-09-14,16.512046813964844,13.418038368225098,14.434106826782227,16.506807327270508,25.793420791625977,14.534821510314941,26.09485626220703,29.497243881225586,20.337926864624023
2009-09-15,16.552597045898438,13.506049156188965,14.551642417907715,16.807878494262695,25.646678924560547,14.64907455444336,26.2255859375,30.12889289855957,20.41446876525879
2009-09-16,16.81619644165039,13.875670433044434,14.602009773254395,16.85948371887207,25.90926170349121,14.979118347167969,26.928991317749023,30.676828384399414,20.751262664794922
2009-09-17,16.89730453491211,14.022350311279297,14.579622268676758,16.782068252563477,25.99420928955078,14.890259742736816,26.848066329956055,30.912738800048828,20.927316665649414
2009-09-18,16.85675048828125,14.010619163513184,14.434106826782227,16.782068252563477,26.1563777923584,14.807747840881348,26.53059959411621,31.011693954467773,20.93497085571289
2009-09-21,16.647226333618164,13.758338928222656,14.36694622039795,16.74765968322754,26.102319717407227,14.807747840881348,25.746265411376953,30.31153106689453,20.79719352722168
2009-09-22,16.789165496826172,13.828739166259766,14.61320972442627,16.902494430541992,26.457561492919922,14.331716537475586,26.1446533203125,30.851863861083984,20.71299171447754
2009-09-23,16.76212501525879,13.928482055664062,14.551642417907715,16.962705612182617,26.264497756958008,14.642721176147461,26.013933181762695,30.250654220581055,20.64410400390625
2009-09-24,16.46472930908203,13.717264175415039,14.355752944946289,16.506807327270508,25.886091232299805,14.477697372436523,25.161117553710938,29.733154296875,20.207794189453125
2009-09-25,16.41065788269043,13.599923133850098,14.417318344116211,16.403593063354492,26.063711166381836,14.439618110656738,24.89344596862793,29.580951690673828,20.02484703063965
2009-09-28,16.593149185180664,13.858074188232422,14.506863594055176,16.394987106323242,26.249052047729492,14.439618110656738,25.472360610961914,29.7103328704834,19.679636001586914
2009-09-29,16.72833251953125,14.039950370788574,14.58521842956543,16.524017333984375,26.35717010498047,14.668108940124512,25.316736221313477,30.45612907409668,20.445087432861328
2009-09-30,16.613426208496094,13.852209091186523,14.473284721374512,16.515419006347656,26.241323471069336,14.471351623535156,25.024171829223633,30.007131576538086,20.598175048828125
2009-10-01,16.383625030517578,13.582320213317871,14.473284721374512,16.343379974365234,26.21816062927246,14.382493019104004,24.27096176147461,29.527687072753906,20.261371612548828
2009-10-02,16.08622932434082,13.154021263122559,14.103900909423828,15.930493354797363,25.924692153930664,14.027059555053711,23.685813903808594,28.873207092285156,20.261371612548828
2009-10-05,16.147069931030273,13.33590316772461,14.411721229553223,16.03371238708496,25.916982650756836,14.039749145507812,24.208702087402344,28.941696166992188,19.717910766601562
2009-10-06,16.545839309692383,13.758338928222656,14.4620943069458,16.308971405029297,26.164100646972656,14.280937194824219,25.453689575195312,30.106075286865234,20.192487716674805
2009-10-07,16.532320022583008,13.728992462158203,14.350159645080566,16.35198211669922,25.978755950927734,14.280937194824219,25.428789138793945,30.31153106689453,20.536935806274414
2009-10-08,16.66073989868164,13.75246810913086,14.327768325805664,16.532621383666992,26.071430206298828,14.915645599365234,26.38119125366211,30.707271575927734,20.8660831451416
2009-10-09,16.626949310302734,13.764203071594238,14.182254791259766,16.558422088623047,25.963314056396484,15.02354907989502,26.082416534423828,30.6456298828125,20.85076904296875
2009-10-12,16.795921325683594,13.834606170654297,14.227029800415039,16.85948371887207,26.51162338256836,15.283778190612793,26.29405975341797,31.16387939453125,21.225847244262695
2009-10-13,16.505290985107422,13.670330047607422,14.120687484741211,16.85948371887207,26.21816062927246,15.061627388000488,26.038841247558594,30.981229782104492,20.957929611206055
2009-10-14,16.937856674194336,14.045823097229004,14.383733749389648,16.971309661865234,26.388057708740234,15.474190711975098,27.3647403717041,31.77269744873047,21.310035705566406
2009-10-15,16.99193000793457,14.133827209472656,14.126287460327148,16.721858978271484,26.51933479309082,15.512269973754883,27.177980422973633,31.96294593811035,21.37126922607422
2009-10-16,16.82295799255371,13.934344291687012,13.986366271972656,16.308971405029297,26.225881576538086,15.632871627807617,26.99125099182129,31.5291690826416,21.133987426757812
2009-10-19,17.106834411621094,14.186629295349121,14.126287460327148,16.46380043029785,26.720130920410156,15.69633960723877,27.769350051879883,32.183658599853516,21.37126922607422
2009-10-20,17.0324764251709,14.0575532913208,14.176651954650879,16.248762130737305,26.596567153930664,16.00734519958496,27.50168800354004,31.818357467651367,21.049789428710938
2009-10-21,17.09331512451172,14.133827209472656,14.322171211242676,16.231550216674805,26.619728088378906,15.880403518676758,27.669748306274414,32.04667282104492,20.965579986572266
2009-10-22,16.9040584564209,13.881545066833496,14.4620943069458,15.904691696166992,26.426671981811523,15.689990997314453,27.215341567993164,31.5291690826416,20.582868576049805
2009-10-23,16.829713821411133,13.811139106750488,14.221429824829102,15.956299781799316,26.17182731628418,15.753458023071289,27.445659637451172,31.399805068969727,20.475704193115234
2009-10-26,16.613426208496094,13.506049156188965,14.137476921081543,15.792867660522461,26.071430206298828,15.391682624816895,27.196666717529297,31.110612869262695,20.039396286010742
2009-10-27,16.647226333618164,13.33590316772461,14.243813514709473,15.78426456451416,26.527061462402344,15.01720142364502,26.642648696899414,30.973628997802734,19.924585342407227
2009-10-28,16.295761108398438,12.9486722946167,14.294187545776367,15.302565574645996,26.51933479309082,14.2872896194458,25.179790496826172,30.326759338378906,19.11321449279785
2009-10-29,16.593149185180664,13.406305313110352,14.389328956604004,15.491806983947754,26.37261390686035,14.78235912322998,26.449668884277344,30.760534286499023,19.76383399963379
2009-10-30,16.268720626831055,13.101218223571777,14.260608673095703,15.13052749633789,26.287660598754883,14.338062286376953,25.310518264770508,29.96907615661621,19.067283630371094
2009-11-02,16.32955551147461,13.171625137329102,14.137476921081543,15.216544151306152,26.086872100830078,14.452312469482422,25.870759963989258,30.121274948120117,19.31987762451172
2009-11-03,16.133544921875,12.790264129638672,13.958378791809082,15.156332969665527,26.040536880493164,13.95724105834961,25.69645881652832,29.9766902923584,19.143827438354492
2009-11-04,16.430938720703125,13.101218223571777,14.131878852844238,15.46599006652832,26.133222579956055,14.388838768005371,26.617738723754883,30.577899932861328,19.756183624267578
2009-11-05,16.518808364868164,13.130555152893066,14.288592338562012,15.345573425292969,26.148658752441406,14.522124290466309,26.611528396606445,31.08017349243164,20.077669143676758
2009-11-06,16.532320022583008,13.318299293518066,14.227029800415039,15.345573425292969,26.133222579956055,14.64907455444336,26.85430145263672,31.16387939453125,19.939891815185547
2009-11-09,16.870264053344727,13.62925910949707,14.44529914855957,15.59502124786377,26.48072624206543,14.909300804138184,27.906314849853516,31.909687042236328,20.368534088134766
2009-11-10,16.84322738647461,13.640992164611816,14.37813949584961,15.422988891601562,26.557952880859375,14.661766052246094,27.60128402709961,31.77269744873047,20.399160385131836
2009-11-11,16.9040584564209,13.764203071594238,14.260608673095703,15.715445518493652,26.527061462402344,14.795048713684082,28.043251037597656,32.15320587158203,20.536935806274414
2009-11-12,16.937856674194336,13.770068168640137,14.467687606811523,15.715445518493652,26.588842391967773,14.731581687927246,28.09305763244629,32.442405700683594,20.475704193115234
2009-11-13,17.0324764251709,13.852209091186523,14.512457847595215,15.801472663879395,26.758739471435547,14.814094543457031,28.391855239868164,32.51850128173828,20.57520294189453
2009-11-16,17.296083450317383,14.0575532913208,14.629992485046387,16.016521453857422,26.96724510192871,15.334555625915527,29.62438201904297,33.15776443481445,21.003862380981445
2009-11-17,17.214977264404297,13.899147987365723,14.646785736083984,15.999314308166504,26.84368324279785,15.07432746887207,29.406505584716797,33.15016555786133,20.682374954223633
2009-11-18,17.167665481567383,13.811139106750488,14.596414566040039,16.03371238708496,26.751026153564453,15.20126724243164,29.780014038085938,32.982730865478516,20.743602752685547
2009-11-19,16.91082191467285,13.570587158203125,14.434106826782227,15.560617446899414,26.51933479309082,14.90295124053955,28.703096389770508,32.556556701660156,20.269027709960938
2009-11-20,16.775644302368164,13.365239143371582,14.355752944946289,15.422988891601562,26.565673828125,14.630025863647461,28.485231399536133,32.62503433227539,20.169527053833008
2009-11-23,17.11358642578125,13.746600151062012,14.523655891418457,15.603629112243652,27.029027938842773,14.909300804138184,29.30691909790039,33.606773376464844,20.636445999145508
2009-11-24,16.99193000793457,13.558849334716797,14.501266479492188,15.440199851989746,26.990419387817383,14.750622749328613,29.008113861083984,33.57632827758789,20.483362197875977
2009-11-25,17.073034286499023,13.541248321533203,14.663578987121582,15.474594116210938,27.245258331298828,14.699849128723145,29.294462203979492,33.70571517944336,20.559894561767578
2009-11-26,16.4985294342041,12.872400283813477,14.417318344116211,15.018704414367676,26.897754669189453,14.090526580810547,27.744468688964844,32.57939529418945,19.740869522094727
2009-11-27,16.7012996673584,13.066017150878906,14.501266479492188,15.3369722366333,27.005857467651367,13.722397804260254,28.491453170776367,31.955350875854492,20.01643180847168
2009-11-30,16.444459915161133,12.892936706542969,14.352950096130371,15.083215713500977,26.727848052978516,14.122257232666016,28.267345428466797,32.70115280151367,19.752355575561523
2009-12-01,16.870264053344727,13.239095687866211,14.677569389343262,15.345573425292969,27.16803741455078,14.039749145507812,29.390947341918945,33.553504943847656,20.360891342163086
2009-12-02,16.985172271728516,13.189224243164062,14.937816619873047,15.229451179504395,27.29932403564453,14.541169166564941,29.957412719726562,34.1661262512207,20.697690963745117
2009-12-03,16.93109893798828,13.25083065032959,14.769919395446777,15.117629051208496,27.237548828125,14.674455642700195,29.278907775878906,34.082401275634766,20.72064781188965
2009-12-04,17.16090202331543,13.412174224853516,14.954609870910645,15.195043563842773,27.700895309448242,14.8648681640625,29.073476791381836,34.40583801269531,20.90818214416504
2009-12-07,17.049379348754883,13.253765106201172,14.83707332611084,15.160638809204102,27.56960678100586,14.915645599365234,29.17930030822754,34.36018753051758,20.93497085571289
2009-12-08,16.785785675048828,12.942806243896484,14.607606887817383,15.16923999786377,27.449913024902344,14.607810974121094,28.426090240478516,33.641014099121094,20.544601440429688
2009-12-09,16.606670379638672,12.737457275390625,14.4592924118042,15.010104179382324,27.283876419067383,14.449139595031738,28.416751861572266,33.766578674316406,20.357057571411133
2009-12-10,16.799304962158203,12.960412979125977,14.618803977966309,15.113325119018555,27.453771591186523,14.461831092834473,28.49456214904785,34.01390838623047,20.529285430908203
2009-12-11,16.8837890625,12.837201118469238,14.697153091430664,15.23805046081543,27.51555061340332,14.59829330444336,29.05168914794922,34.78255081176758,20.64410400390625
2009-12-14,17.02234649658203,13.019083023071289,14.761520385742188,15.35417652130127,27.662281036376953,14.750622749328613,29.471874237060547,34.763511657714844,20.827802658081055
2009-12-15,16.84999656677246,12.907604217529297,14.747526168823242,15.319770812988281,27.72406005859375,14.820441246032715,29.524789810180664,34.7939567565918,20.820161819458008
2009-12-16,17.05951499938965,13.212700843811035,14.786705017089844,15.534810066223145,28.102458953857422,15.01720142364502,30.035234451293945,35.121192932128906,20.965579986572266
2009-12-17,16.85675048828125,12.872400283813477,14.596414566040039,15.38858413696289,28.017518997192383,14.960076332092285,29.46253776550293,34.877681732177734,20.8125
2009-12-18,16.782400131225586,12.6611909866333,14.568431854248047,15.448798179626465,28.21057891845703,14.769662857055664,29.41895866394043,34.71786880493164,20.728307723999023
2009-12-21,17.025724411010742,12.89000415802002,14.7923002243042,15.586421012878418,28.19513702392578,14.76331901550293,29.966764450073242,35.17446517944336,20.988554000854492
2009-12-22,17.086557388305664,12.9486722946167,14.83707332611084,15.741250991821289,28.534934997558594,14.9346923828125,29.941858291625977,35.1668586730957,21.172256469726562
2009-12-23,17.167665481567383,13.030814170837402,14.865058898925781,15.698246002197266,28.51949119567871,14.92834186553955,30.253101348876953,35.22013473510742,21.24880599975586
2009-12-28,17.2690486907959,13.130555152893066,14.96020221710205,15.758461952209473,28.57355308532715,14.979118347167969,30.695068359375,35.44084167480469,21.317689895629883
