Date,CHIE,CHII,CHIQ,CNYA,FXI,GXC,KWEB,MCHI
2009-11-18,,,,,30.813270568847656,52.89291763305664,,
2009-11-19,,,,,30.171627044677734,52.00959396362305,,
2009-11-20,,,,,30.12434196472168,51.97426223754883,,
2009-11-23,,,,,30.79301643371582,52.72332000732422,,
2009-11-24,,,,,30.40127182006836,52.40532684326172,,
2009-11-25,,,,,30.502578735351562,52.801048278808594,,
2009-11-27,,,,,29.11794090270996,50.90721130371094,,
2009-11-30,,,,,29.516443252563477,50.984947204589844,,
2009-12-01,,12.768232345581055,12.964337348937988,,30.333728790283203,52.57490921020508,,
2009-12-02,,13.054265022277832,12.996071815490723,,30.394508361816406,52.9989013671875,,
2009-12-03,,13.030427932739258,12.972270965576172,,30.17837905883789,52.57490921020508,,
2009-12-04,,13.16550064086914,13.146821975708008,,30.61740493774414,53.26035690307617,,
2009-12-07,,12.990702629089355,13.154754638671875,,30.15134620666504,52.73744583129883,,
2009-12-08,,12.776176452636719,13.10715389251709,,29.482685089111328,51.92481231689453,,
2009-12-09,,12.728504180908203,13.043676376342773,,29.435394287109375,51.960121154785156,,
2009-12-10,,12.704668045043945,12.916733741760254,,29.4016170501709,51.748138427734375,,
2009-12-11,,12.720560073852539,12.892928123474121,,29.435394287109375,51.981327056884766,,
2009-12-14,,12.704668045043945,13.08334732055664,,29.556976318359375,52.052001953125,,
2009-12-15,,12.561652183532715,13.146821975708008,,29.232763290405273,51.691593170166016,,
2009-12-16,9.971212387084961,12.386772155761719,13.051610946655273,,29.00312042236328,51.352413177490234,,
2009-12-17,9.764450073242188,12.005475044250488,12.67870807647705,,28.206106185913086,50.2712287902832,,
2009-12-18,9.67774486541748,11.933966636657715,12.488288879394531,,28.03049087524414,49.65855026245117,,
2009-12-21,9.697752952575684,12.065144538879395,12.512092590332031,,28.099767684936523,49.7293815612793,,
2009-12-22,9.731101989746094,11.941910743713379,12.615235328674316,,28.059017181396484,49.48149108886719,,
2009-12-23,9.864496231079102,12.049172401428223,12.773919105529785,,28.357810974121094,49.95604705810547,,
2009-12-24,9.971212387084961,12.196166038513184,12.916733741760254,,28.778827667236328,50.74225616455078,,
2009-12-28,9.944533348083496,12.235333442687988,12.972270965576172,,28.643016815185547,50.5793342590332,,
2009-12-29,9.984552383422852,12.251702308654785,12.996071815490723,,28.547943115234375,50.52975082397461,,
2009-12-30,9.93786334991455,12.235891342163086,13.01987361907959,,28.527568817138672,50.6147575378418,,
2009-12-31,9.997889518737793,12.291509628295898,13.09128189086914,,28.69733428955078,50.8909912109375,,
2010-01-04,10.244668006896973,12.609243392944336,13.503857612609863,,29.294919967651367,52.30758285522461,,
2010-01-05,10.631512641906738,12.77609634399414,13.837090492248535,,29.899282455444336,53.33462142944336,,
2010-01-06,10.798254013061523,12.958919525146484,13.765681266784668,,30.259199142456055,53.61083984375,,
2010-01-07,10.738228797912598,12.895357131958008,13.472118377685547,,29.790637969970703,53.15753173828125,,
2010-01-08,10.804925918579102,12.99864673614502,13.535593032836914,,29.8789119720459,53.249610900878906,,
2010-01-11,10.84494400024414,13.244956970214844,13.48798942565918,,29.926450729370117,53.391265869140625,,
2010-01-12,10.611502647399902,13.022481918334961,13.30550479888916,,29.199848175048828,52.328819274902344,,
2010-01-13,10.458100318908691,12.800012588500977,13.376911163330078,,28.84673309326172,52.250919342041016,,
2010-01-14,10.171302795410156,12.77609634399414,13.511791229248047,,28.609066009521484,51.81175994873047,,
2010-01-15,10.025901794433594,12.569598197937012,13.329305648803711,,28.14729881286621,51.174320220947266,,
2010-01-19,10.20465087890625,12.990702629089355,13.710144996643066,,29.043663024902344,52.30758285522461,,
2010-01-20,9.934661865234375,12.74439525604248,13.416579246520996,,27.93678855895996,50.74933624267578,,
2010-01-21,9.497662544250488,12.140545845031738,13.011941909790039,,26.8978214263916,48.80860137939453,,
2010-01-22,9.230874061584473,11.69560432434082,12.821523666381836,,26.53111457824707,47.901981353759766,,
2010-01-25,9.370270729064941,11.941910743713379,12.908799171447754,,26.952144622802734,48.532379150390625,,
2010-01-26,9.217533111572266,11.552666664123535,12.512092590332031,,26.17799949645996,47.207862854003906,,
2010-01-27,9.064130783081055,11.423872947692871,12.297873497009277,,26.02861213684082,46.84663009643555,,
2010-01-28,9.05079174041748,11.306278228759766,12.242332458496094,,26.150835037231445,46.72621536254883,,
2010-01-29,8.884049415588379,11.171209335327148,12.123321533203125,,26.048988342285156,46.45705795288086,,
2010-02-01,9.176780700683594,11.600181579589844,12.40101432800293,,26.863859176635742,47.77449417114258,,
2010-02-02,9.357596397399902,11.755593299865723,12.71838092803955,,27.053998947143555,48.36237335205078,,
2010-02-03,9.44423770904541,11.727386474609375,12.710445404052734,,27.053998947143555,48.56777572631836,,
2010-02-04,8.924066543579102,11.19504451751709,12.099517822265625,,25.818098068237305,46.294151306152344,,
2010-02-05,8.763994216918945,11.05997371673584,12.03604793548584,,25.512514114379883,45.840843200683594,,
2010-02-08,8.697295188903809,10.92490291595459,11.79802131652832,,25.240894317626953,45.16796112060547,,
2010-02-09,8.995165824890137,11.165249824523926,11.948770523071289,,26.11688804626465,46.33665084838867,,
2010-02-10,9.09080982208252,11.40956974029541,12.083651542663574,,26.232330322265625,46.82538604736328,,
2010-02-11,9.27756118774414,11.576423645019531,12.305805206298828,,26.94534683227539,47.894901275634766,,
2010-02-12,9.170846939086914,11.361899375915527,12.305805206298828,,26.422470092773438,47.37785339355469,,
2010-02-16,9.437634468078613,11.61614990234375,12.575566291809082,,26.863859176635742,48.220706939697266,,
2010-02-17,9.404219627380371,11.600258827209473,12.66283893585205,,26.958932876586914,48.27029800415039,,
2010-02-18,9.417559623718262,11.647932052612305,12.758048057556152,,26.965723037719727,48.539451599121094,,
2010-02-19,9.210798263549805,11.536698341369629,12.535895347595215,,26.50395965576172,47.72492218017578,,
2010-02-22,9.157506942749023,11.409648895263672,12.551763534545898,,26.592235565185547,47.901981353759766,,
2010-02-23,8.970821380615234,11.300320625305176,12.440686225891113,,26.245906829833984,47.455753326416016,,
2010-02-24,9.13089370727539,11.600258827209473,12.83739185333252,,26.700883865356445,48.31988525390625,,
2010-02-25,9.164175987243652,11.473134994506836,12.750114440917969,,26.47679328918457,47.894901275634766,,
2010-02-26,9.264222145080566,11.568477630615234,12.900863647460938,,26.884231567382812,48.56777572631836,,
2010-03-01,9.397616386413574,11.771880149841309,12.940534591674805,,27.563289642333984,49.53815460205078,,
2010-03-02,9.4309663772583,11.946281433105469,12.964337348937988,,27.773815155029297,49.84979248046875,,
2010-03-03,9.537680625915527,12.045201301574707,12.892928123474121,,27.69232749938965,49.764808654785156,,
2010-03-04,9.384275436401367,11.90218448638916,12.861194610595703,,27.271297454833984,49.141502380371094,,
2010-03-05,9.63105583190918,12.180273056030273,13.146821975708008,,27.963947296142578,50.38101577758789,,
2010-03-08,9.671073913574219,12.275616645812988,13.297571182250977,,28.059017181396484,50.735172271728516,,
2010-03-09,9.61104679107666,12.267671585083008,13.337238311767578,,28.120140075683594,50.990150451660156,,
2010-03-10,9.71776294708252,12.291509628295898,13.519723892211914,,28.188039779663086,51.28763198852539,,
2010-03-11,9.640661239624023,12.275616645812988,13.527660369873047,,28.079397201538086,51.308895111083984,,
2010-03-12,9.644928932189941,12.141339302062988,13.432449340820312,,28.004697799682617,50.97597122192383,,
2010-03-15,9.537614822387695,11.975678443908691,13.400712013244629,,27.671951293945312,50.51559066772461,,
2010-03-16,9.544350624084473,12.069038391113281,13.408644676208496,,27.81455421447754,50.72100067138672,,
2010-03-17,9.644396781921387,12.132601737976074,13.551460266113281,,28.26273536682129,51.27346420288086,,
2010-03-18,9.516337394714355,12.066494941711426,13.614933013916016,,28.12693214416504,51.16014862060547,,
2010-03-19,9.504332542419434,12.094461441040039,13.567326545715332,,27.896039962768555,50.664329528808594,,
2010-03-22,9.464310646057129,12.078570365905762,13.757746696472168,,27.91641616821289,50.71391677856445,,
2010-03-23,9.451641082763672,12.03725528717041,13.68634033203125,,28.004697799682617,50.6005859375,,
2010-03-24,9.39087963104248,11.87834644317627,13.432449340820312,,27.678747177124023,50.069366455078125,,
2010-03-25,9.3375883102417,11.76711368560791,13.424513816833496,,27.176225662231445,49.43898391723633,,
2010-03-26,9.497662544250488,11.949936866760254,13.614933013916016,,27.72628402709961,50.33144760131836,,
2010-03-29,9.757781982421875,12.09565544128418,13.773616790771484,,28.26273536682129,50.983062744140625,,
2010-03-30,9.83781623840332,12.235891342163086,13.892629623413086,,28.69733428955078,51.47179412841797,,
2010-03-31,9.771120071411133,12.116707801818848,13.7339448928833,,28.588685989379883,51.01849365234375,,
2010-04-01,9.924522399902344,12.466306686401367,14.003707885742188,,29.383203506469727,52.3713264465332,,
2010-04-05,10.071256637573242,12.633159637451172,14.194125175476074,,29.73630714416504,52.99462890625,,
2010-04-06,10.064586639404297,12.680036544799805,14.13858413696289,,29.770265579223633,53.10088348388672,,
2010-04-07,10.117945671081543,12.490141868591309,14.106846809387207,,29.58013153076172,52.90256118774414,,
2010-04-08,10.15129280090332,12.553706169128418,14.281399726867676,,29.722721099853516,53.22126770019531,,
2010-04-09,10.197980880737305,12.656996726989746,14.321065902709961,,30.279563903808594,53.92957305908203,,
2010-04-12,10.184575080871582,12.482198715209961,14.130651473999023,,29.87212562561035,53.26377487182617,,
2010-04-13,10.104604721069336,12.386852264404297,13.987837791442871,,29.770265579223633,53.02294921875,,
2010-04-14,10.231331825256348,12.553706169128418,14.146519660949707,,30.069049835205078,53.58959197998047,,
2010-04-15,10.258009910583496,12.506034851074219,14.162385940551758,,29.81100845336914,53.22835922241211,,
2010-04-16,9.911182403564453,12.049172401428223,13.789484024047852,,28.731294631958008,51.429298400878906,,
2010-04-19,9.731101989746094,11.90218448638916,13.765681266784668,,28.459674835205078,50.99723434448242,,
2010-04-20,9.931258201599121,11.997608184814453,14.019570350646973,,28.92144012451172,51.86137008666992,,
2010-04-21,9.871164321899414,12.005475044250488,13.995771408081055,,28.513996124267578,51.188472747802734,,
2010-04-22,9.884504318237305,12.069038391113281,14.011639595031738,,28.643016815185547,51.43637466430664,,
2010-04-23,9.911249160766602,12.045201301574707,14.043376922607422,,28.554738998413086,51.54261779785156,,
2010-04-26,10.02390193939209,12.100818634033203,14.122715950012207,,28.568313598632812,51.62762451171875,,
2010-04-27,9.571027755737305,11.600258827209473,13.6228666305542,,27.475019454956055,49.842716217041016,,
2010-04-28,9.69101619720459,11.655878067016602,13.837090492248535,,27.773815155029297,50.33144760131836,,
2010-04-29,9.811138153076172,11.87834644317627,13.916430473327637,,27.82813262939453,50.80601119995117,,
2010-04-30,9.75771427154541,11.632040977478027,13.718077659606934,,27.733068466186523,50.45185089111328,,
2010-05-03,9.764450073242188,11.727386474609375,13.876758575439453,,27.984315872192383,50.77765655517578,,
2010-05-04,9.3375883102417,11.234851837158203,13.511791229248047,,26.952144622802734,48.86526107788086,,
2010-05-05,9.044123649597168,11.06791877746582,13.30550479888916,,26.524333953857422,48.21363830566406,,
2010-05-06,8.723976135253906,10.408452033996582,12.48035717010498,,25.634750366210938,46.13833236694336,,
2010-05-07,8.757326126098633,10.464071273803711,12.456551551818848,,25.96748924255371,46.46414566040039,,
2010-05-10,9.210864067077637,11.171209335327148,13.194425582885742,,27.40032386779785,49.084835052490234,,
2010-05-11,8.977423667907715,10.980599403381348,12.972270965576172,,26.904603958129883,48.46861267089844,,
2010-05-12,9.13089370727539,11.066329002380371,13.067479133605957,,27.04041290283203,48.85818862915039,,
2010-05-13,9.230874061584473,11.06791877746582,12.996071815490723,,26.8978214263916,48.52528381347656,,
2010-05-14,8.898588180541992,10.868885040283203,12.781852722167969,,26.4020938873291,47.78158950805664,,
2010-05-17,8.73731517791748,10.487905502319336,12.615235328674316,,26.26628303527832,47.42742919921875,,
2010-05-18,8.677289962768555,10.607085227966309,12.43275260925293,,26.103302001953125,46.88912582397461,,
2010-05-19,8.59725284576416,10.384696960449219,12.186793327331543,,26.055776596069336,46.48539352416992,,
2010-05-20,8.377219200134277,9.982579231262207,11.528263092041016,,25.13903045654297,44.495079040527344,,
2010-05-21,8.497204780578613,10.185979843139648,11.845626831054688,,25.94711685180664,46.13125228881836,,
2010-05-24,8.54389476776123,10.313106536865234,11.948770523071289,,26.096513748168945,46.49247741699219,,
2010-05-25,8.317124366760254,10.170090675354004,11.742483139038086,,25.784154891967773,46.0250129699707,,
2010-05-26,8.310454368591309,10.217763900756836,11.932904243469238,,25.750186920166016,45.92584228515625,,
2010-05-27,8.804012298583984,10.789751052856445,12.599367141723633,,26.979297637939453,48.36237335205078,,
2010-05-28,8.844030380249023,10.87723159790039,12.385148048400879,,26.741628646850586,47.70366287231445,,
2010-06-01,8.623930931091309,10.619403839111328,12.345478057861328,,26.130474090576172,46.6908073425293,,
2010-06-02,8.670619010925293,10.78188419342041,12.686644554138184,,26.843488693237305,48.00822830200195,,
2010-06-03,8.657279014587402,10.702431678771973,12.64697265625,,26.694089889526367,47.83823013305664,,
2010-06-04,8.441981315612793,10.519767761230469,12.43275260925293,,26.055776596069336,46.570396423339844,,
2010-06-07,8.290444374084473,10.337023735046387,12.194729804992676,,25.80451774597168,46.07457733154297,,
2010-06-08,8.363813400268555,10.519685745239258,12.440686225891113,,26.361343383789062,46.85370635986328,,
2010-06-09,8.377152442932129,10.449769973754883,12.472421646118164,,26.551490783691406,46.92454147338867,,
2010-06-10,8.610591888427734,10.599140167236328,12.797717094421387,,27.189821243286133,48.029476165771484,,
2010-06-11,8.610591888427734,10.646812438964844,13.004008293151855,,27.345993041992188,48.44028854370117,,
2010-06-14,8.830690383911133,10.742156028747559,13.043676376342773,,27.237346649169922,48.25613784790039,,
2010-06-15,9.05079174041748,10.973369598388672,13.345175743103027,,27.862079620361328,49.55231475830078,,
2010-06-16,8.957416534423828,11.020245552062988,13.297571182250977,,27.909622192382812,49.59480285644531,,
2010-06-17,8.977423667907715,10.916955947875977,13.392777442932129,,27.58367347717285,49.106082916259766,,
2010-06-18,8.977423667907715,10.893119812011719,13.440386772155762,,27.610837936401367,49.378536224365234,,
2010-06-21,9.217533111572266,11.2109375,13.638737678527832,,28.571687698364258,50.80876922607422,,
2010-06-22,9.130828857421875,11.091754913330078,13.559393882751465,,28.12526512145996,50.03646469116211,,
2010-06-23,9.164175987243652,11.13942813873291,13.741880416870117,,28.33817481994629,50.44407272338867,,
2010-06-24,8.997501373291016,11.01230239868164,13.606999397277832,,28.00163459777832,49.74326705932617,,
