Date,1615.T,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T
2016-11-16,133.11712646484375,23260.013671875,7600.0791015625,15234.9912109375,15810.375,16066.94921875,15116.87109375,12141.169921875,23614.193359375,13207.6279296875
2016-11-17,130.94671630859375,23621.875,7646.00244140625,15273.1962890625,15833.1767578125,16100.5791015625,15025.3955078125,11975.896484375,23523.333984375,13053.7333984375
2016-11-18,130.94671630859375,23318.919921875,7661.30859375,15433.64453125,15987.9716796875,15915.611328125,15292.2080078125,12249.2314453125,23985.87109375,13280.046875
2016-11-21,133.840576171875,23966.900390625,7806.72900390625,15571.1689453125,15894.7216796875,16142.6162109375,15360.814453125,12134.8125,23738.083984375,13479.203125
2016-11-22,134.5640411376953,24023.5390625,7929.1865234375,15639.9345703125,15979.4931640625,16083.763671875,15360.814453125,12179.3095703125,23952.8359375,13470.150390625
2016-11-24,133.840576171875,24000.560546875,7852.65087890625,15785.1025390625,15962.5419921875,15873.5732421875,15780.091796875,12700.552734375,24118.029296875,13461.0947265625
2016-11-25,130.94671630859375,24015.79296875,7921.533203125,15754.541015625,16047.310546875,15890.38671875,15886.8193359375,12795.900390625,24274.958984375,13551.6201171875
2016-11-28,133.840576171875,23857.50390625,7860.30615234375,15937.9111328125,16216.85546875,15865.1630859375,15871.5712890625,12757.76171875,24283.220703125,13497.306640625
2016-11-29,132.39364624023438,24244.609375,7906.2275390625,15907.3486328125,16295.185546875,15890.38671875,15886.8193359375,12700.552734375,24429.576171875,13665.232421875
2016-11-30,131.67018127441406,24067.88671875,7860.30615234375,16060.15625,16191.427734375,15722.236328125,15856.3251953125,12522.5654296875,24283.220703125,13732.671875
2016-12-01,135.28750610351562,24219.361328125,8441.9814453125,16197.68359375,16496.603515625,15638.1611328125,16306.0966796875,12789.544921875,24861.388671875,13868.4609375
2016-12-02,139.6282958984375,23638.705078125,8480.251953125,16075.4423828125,16293.1513671875,15579.306640625,16046.908203125,12719.62109375,24745.7578125,13714.5673828125
2016-12-05,137.45790100097656,23689.197265625,8526.1708984375,15884.4306640625,16293.1513671875,15394.33984375,15856.3251953125,12732.3369140625,24531.005859375,13452.0458984375
2016-12-06,139.6282958984375,23562.96484375,8503.2119140625,16075.4423828125,16445.73828125,15453.1923828125,16039.283203125,13190.013671875,24820.091796875,13619.3349609375
2016-12-07,143.96905517578125,23487.228515625,8640.978515625,16174.765625,16568.912109375,15352.298828125,16298.47265625,13196.369140625,24555.787109375,13759.828125
2016-12-08,146.13941955566406,23689.197265625,8748.1279296875,16411.619140625,16657.66796875,15142.111328125,16435.69140625,13469.705078125,25026.58203125,13958.984375
2016-12-09,147.5863800048828,23647.1171875,9146.119140625,16488.01953125,16937.416015625,15335.4853515625,16572.908203125,13793.89453125,25109.17578125,14004.2470703125
2016-12-12,146.13941955566406,24295.103515625,9184.38671875,16434.537109375,16742.439453125,15604.5263671875,16626.271484375,13533.26953125,25233.0703125,14076.66796875
2016-12-13,146.8629150390625,24766.361328125,9169.0791015625,16564.42578125,17064.57421875,16008.0947265625,16694.880859375,13476.060546875,24820.091796875,14040.4580078125
2016-12-14,146.8629150390625,24539.14453125,9115.5029296875,16541.501953125,17140.873046875,15991.27734375,16824.474609375,13476.060546875,24902.6875,14158.140625
2016-12-15,146.13941955566406,24404.498046875,8901.2021484375,16572.06640625,17047.62109375,15890.38671875,17015.056640625,13367.998046875,24985.283203125,14203.404296875
2016-12-16,149.75677490234375,24581.22265625,8970.0830078125,16679.03125,16996.755859375,15932.4248046875,16976.939453125,13444.279296875,24861.388671875,14348.244140625
2016-12-19,147.5863800048828,24623.30078125,9016.0068359375,16717.232421875,17200.2109375,16151.0224609375,16938.82421875,13380.7119140625,24729.236328125,14158.140625
2016-12-20,146.13941955566406,24791.60546875,8832.3173828125,16671.390625,17208.685546875,16277.138671875,16908.330078125,13336.2158203125,24943.98828125,14348.244140625
2016-12-21,145.41598510742188,24800.021484375,8794.05078125,16549.146484375,17217.1640625,16218.2841796875,17022.6796875,13113.734375,25026.58203125,14348.244140625
2016-12-22,144.69252014160156,24791.60546875,8901.2021484375,16610.267578125,17106.9609375,16050.1328125,16908.330078125,13088.306640625,25004.611328125,14094.7744140625
2016-12-26,143.24560546875,24968.328125,8870.5888671875,16694.3125,17386.708984375,16277.138671875,16702.505859375,13139.1611328125,24985.283203125,14203.404296875
2016-12-27,143.96905517578125,25001.98828125,8778.7431640625,16533.86328125,17234.1171875,16386.439453125,16710.126953125,13113.734375,24901.943359375,14176.2470703125
2016-12-28,143.24560546875,24976.744140625,8832.3173828125,16564.42578125,17225.640625,16251.9140625,16771.111328125,13221.796875,25233.0703125,14185.298828125
2016-12-29,140.3517608642578,24791.60546875,8725.1689453125,16419.255859375,17005.234375,16142.6162109375,16534.794921875,12942.1044921875,24687.9375,13786.9873046875
2016-12-30,139.6282958984375,24858.9296875,8702.2060546875,16396.3359375,17138.91796875,16268.728515625,16412.8203125,12872.181640625,24564.044921875,13940.8818359375
2017-01-04,145.41598510742188,25153.466796875,8954.77734375,16816.55859375,17378.232421875,16537.775390625,16999.810546875,13507.3349609375,25233.0703125,14103.826171875
2017-01-05,145.41598510742188,25237.6171875,8862.9326171875,16747.794921875,17607.11328125,16638.666015625,16984.56640625,13215.4404296875,25274.37109375,14275.8232421875
2017-01-06,143.96905517578125,25414.341796875,8817.0107421875,16808.91796875,17217.1640625,16714.3359375,16771.111328125,12923.03515625,25026.58203125,14085.7197265625
2017-01-10,142.5221405029297,25145.05078125,8755.7822265625,16717.232421875,17378.232421875,16907.708984375,16641.51953125,12999.3134765625,25150.4765625,14085.7197265625
2017-01-11,144.69252014160156,24901.00390625,8801.703125,16717.232421875,17361.275390625,16899.30078125,16603.404296875,13342.572265625,25233.0703125,14293.9296875
2017-01-12,141.79867553710938,24842.09765625,8908.8544921875,16587.345703125,17259.55078125,16520.9609375,16397.57421875,13259.9375,25067.87890625,14121.9306640625
2017-01-13,142.5221405029297,24783.189453125,8947.125,16572.06640625,17490.3828125,16596.626953125,16542.4140625,13081.951171875,25381.580078125,14250.8388671875
2017-01-16,141.07521057128906,24833.681640625,8862.9326171875,16549.146484375,17242.59375,16478.919921875,16397.57421875,12937.0205078125,25026.58203125,14194.3505859375
2017-01-17,138.90481567382812,24454.990234375,8709.8603515625,16159.4833984375,17149.349609375,16386.439453125,16267.9794921875,12898.369140625,24672.65625,14031.40625
2017-01-18,139.6282958984375,24320.345703125,8878.2412109375,16197.68359375,17098.482421875,16159.4296875,16283.228515625,12961.173828125,24861.388671875,13904.6708984375
2017-01-19,141.07521057128906,24328.76171875,8885.8955078125,16312.2890625,17234.1171875,16134.2080078125,16420.447265625,13202.7265625,24861.388671875,13895.6171875
2017-01-20,141.79867553710938,24379.25,9054.2744140625,16266.4482421875,17439.181640625,16066.94921875,16405.197265625,13393.42578125,25315.66796875,14058.5634765625
2017-01-23,141.07521057128906,24236.19140625,8924.1640625,16342.8515625,17361.275390625,15966.0576171875,16260.357421875,13380.7119140625,25026.58203125,14121.9306640625
2017-01-24,136.73443603515625,24152.03515625,8870.5888671875,16220.6064453125,17298.037109375,15915.611328125,15932.556640625,13398.892578125,25087.125,14121.9306640625
2017-01-25,138.90481567382812,24286.68359375,8885.8955078125,16220.6064453125,17395.18359375,15949.2421875,16123.13671875,13603.1943359375,25728.6484375,14103.826171875
2017-01-26,143.96905517578125,24345.59375,8839.9736328125,16426.8984375,17776.658203125,16117.3955078125,16389.951171875,13755.75390625,25852.54296875,14420.6630859375
2017-01-27,144.69252014160156,24286.68359375,9084.888671875,16488.01953125,17785.138671875,16058.5390625,16298.47265625,13692.1875,26182.92578125,14484.0322265625
2017-01-30,143.24560546875,24602.34375,9130.810546875,16457.4609375,17725.796875,16050.1328125,16260.357421875,13749.396484375,25976.43359375,14556.4521484375
2017-01-31,141.07521057128906,24311.931640625,8993.0458984375,16266.4482421875,17717.3203125,15932.4248046875,16138.3857421875,13558.69921875,25604.75390625,14393.5068359375
2017-02-01,141.07521057128906,24286.68359375,8954.77734375,16190.0439453125,17513.861328125,15940.8369140625,16024.03515625,13666.7607421875,25786.630859375,13913.7216796875
2017-02-02,138.1813507080078,24589.638671875,8809.3564453125,16060.15625,17539.294921875,15999.6865234375,15726.732421875,13634.9765625,25563.455078125,14375.40234375
2017-02-03,140.3517608642578,24673.7890625,8839.9736328125,16113.640625,17624.068359375,16125.8037109375,15902.0634765625,13654.046875,25315.66796875,14167.1923828125
2017-02-06,142.5221405029297,24554.630859375,8962.4306640625,16121.279296875,17666.45703125,16201.46875,15902.0634765625,13870.1748046875,25466.076171875,14176.2470703125
2017-02-07,143.24560546875,24253.0234375,8817.0107421875,16083.0791015625,17663.23046875,16226.6923828125,15871.5712890625,13666.7607421875,25426.099609375,14176.1552734375
2017-02-08,142.5221405029297,24453.642578125,8709.8603515625,16190.0439453125,17751.224609375,16344.3994140625,15909.689453125,13774.8251953125,25356.96484375,14275.552734375
2017-02-09,141.79867553710938,24396.08203125,8659.0400390625,16075.4423828125,17680.017578125,16277.138671875,15696.23828125,13824.5947265625,25439.5625,14194.3505859375
2017-02-10,144.69252014160156,24728.236328125,8908.8544921875,16373.4130859375,17802.08984375,16588.21875,16161.2568359375,13984.5927734375,25728.6484375,14430.4404296875
2017-02-13,144.69252014160156,24741.115234375,9222.654296875,16495.6640625,17852.951171875,16764.783203125,16191.75,14213.431640625,26224.22265625,14447.8212890625
2017-02-14,143.96905517578125,24497.0703125,9169.0791015625,16465.1015625,17883.302734375,16546.1796875,16191.75,14245.212890625,25893.841796875,14474.978515625
2017-02-15,145.41598510742188,24648.376953125,9107.8505859375,16488.01953125,18115.748046875,16638.666015625,16191.75,14486.7646484375,26123.375,14465.927734375
2017-02-16,145.41598510742188,24730.9296875,9161.4248046875,16488.01953125,17963.158203125,16621.8515625,16138.3857421875,14200.71875,26121.392578125,14515.263671875
2017-02-17,144.69252014160156,24916.57421875,9130.810546875,16365.771484375,18068.69921875,16562.99609375,16176.5009765625,14245.212890625,25978.08984375,14415.7763671875
2017-02-20,145.41598510742188,24656.95703125,8977.7392578125,16503.3046875,18047.92578125,16411.658203125,16267.9794921875,14334.2060546875,25935.134765625,14447.8212890625
2017-02-21,146.8629150390625,24917.8359375,9046.6220703125,16480.37890625,17946.201171875,16562.99609375,16344.212890625,14308.78125,26120.31640625,14384.453125
2017-02-22,146.13941955566406,24715.8671875,9016.0068359375,16434.537109375,17963.158203125,16554.58984375,16344.212890625,14569.4033203125,26224.22265625,14502.4091796875
2017-02-23,145.41598510742188,24951.498046875,9107.8505859375,16480.37890625,18166.607421875,16689.111328125,16367.08203125,14442.26953125,26252.05859375,14348.244140625
2017-02-24,143.96905517578125,25246.03515625,9130.810546875,16465.1015625,17997.068359375,16714.3359375,16298.47265625,14296.0693359375,25852.54296875,14393.5068359375
2017-02-27,141.07521057128906,25203.95703125,9000.6982421875,16350.4951171875,17988.587890625,16647.07421875,16085.0234375,13978.236328125,25356.96484375,14194.3505859375
2017-02-28,141.79867553710938,25077.724609375,9130.810546875,16449.8203125,17912.291015625,16487.328125,16161.2568359375,14011.2900390625,25604.75390625,14297.8212890625
2017-03-01,142.5221405029297,25077.724609375,9146.119140625,16442.1796875,18141.177734375,16630.255859375,16191.75,14041.8017578125,25852.54296875,14221.5087890625
2017-03-02,144.69252014160156,25220.7890625,9176.7333984375,16610.267578125,18387.015625,16781.59375,16374.7060546875,14429.556640625,26389.416015625,14583.6103515625
2017-03-03,143.96905517578125,25330.1875,9023.6591796875,16518.58203125,18285.291015625,16647.07421875,16275.60546875,14213.431640625,26306.8203125,14529.2939453125
2017-03-06,144.69252014160156,25246.03515625,9107.8505859375,16403.974609375,18293.76953125,16731.1484375,16367.08203125,14327.849609375,26182.92578125,14513.1806640625
2017-03-07,142.5221405029297,25414.341796875,9291.5390625,16403.974609375,18216.5390625,16705.927734375,16389.951171875,14327.849609375,26318.87890625,14499.05859375
2017-03-08,142.5221405029297,25488.984375,9237.962890625,16465.1015625,18039.451171875,16562.99609375,16237.48828125,14162.5791015625,26224.22265625,14493.0849609375
2017-03-09,143.24560546875,25473.58203125,9222.654296875,16625.548828125,18180.681640625,16571.40234375,16290.8486328125,14168.9345703125,26300.29296875,14456.873046875
2017-03-10,144.69252014160156,25793.03125,9237.962890625,16755.4375,18183.5625,16806.818359375,16580.533203125,14105.3681640625,26662.7265625,14846.1337890625
2017-03-13,145.41598510742188,26003.412109375,9215.001953125,16801.27734375,18446.35546875,16840.447265625,16618.650390625,14003.1533203125,26719.798828125,14837.080078125
2017-03-14,144.69252014160156,25835.107421875,9291.5390625,16847.12109375,18242.900390625,16840.447265625,16626.271484375,13863.81640625,26389.416015625,14837.080078125
2017-03-15,144.69252014160156,26003.412109375,9161.4248046875,16770.71484375,18263.501953125,16815.2265625,16603.404296875,13857.4599609375,26581.453125,14755.6083984375
2017-03-16,143.24560546875,25750.955078125,9293.068359375,16831.841796875,18234.427734375,16798.408203125,16519.548828125,13923.8876953125,26830.1484375,14816.2607421875
2017-03-17,142.5221405029297,25708.876953125,9253.26953125,16770.71484375,18132.697265625,16672.29296875,16466.18359375,13836.35546875,26802.39453125,14784.8466796875
2017-03-21,141.07521057128906,25919.259765625,9077.236328125,16847.12109375,18192.037109375,16605.03515625,16428.072265625,13863.81640625,26637.203125,14809.9248046875
2017-03-22,136.01097106933594,25793.03125,8947.125,16579.70703125,18064.880859375,16462.10546875,16008.7919921875,13355.287109375,26182.92578125,14375.40234375
2017-03-23,134.5640411376953,25750.955078125,9023.6591796875,16617.90625,17967.732421875,16394.84765625,15917.3115234375,13398.1923828125,26059.029296875,14375.40234375
2017-03-24,138.90481567382812,25919.259765625,9092.5439453125,16617.90625,18181.787109375,16562.99609375,15978.296875,13473.45703125,26306.8203125,14375.40234375
2017-03-27,136.73443603515625,25793.03125,8962.4306640625,16556.78515625,17965.53125,16403.255859375,15818.208984375,13214.0419921875,25646.046875,14401.0205078125
2017-03-28,138.1813507080078,25835.107421875,9054.2744140625,16617.90625,18277.744140625,16596.626953125,15978.296875,13375.2470703125,25935.134765625,14484.0322265625
2017-03-29,138.1813507080078,25919.259765625,9176.7333984375,16755.4375,18293.76953125,16722.744140625,16161.2568359375,13470.53125,26472.01171875,14665.0830078125
2017-03-30,137.45790100097656,25540.572265625,9291.5390625,16755.4375,18325.302734375,16647.07421875,15985.8447265625,13450.634765625,26306.8203125,14745.1982421875
2017-03-31,136.01097106933594,25498.494140625,9291.5390625,16526.22265625,18183.5625,16369.623046875,15856.3251953125,13419.740234375,26182.92578125,14652.046875
2017-04-03,134.5640411376953,25708.876953125,9184.38671875,16587.345703125,18132.697265625,16562.99609375,15818.208984375,13273.794921875,25728.6484375,14674.13671875
2017-04-04,132.39364624023438,25582.646484375,9130.810546875,16289.37109375,17903.81640625,16478.919921875,15551.3935546875,13012.02734375,25356.96484375,14529.2939453125
2017-04-05,131.67018127441406,25666.80078125,9069.5810546875,16465.1015625,17954.681640625,16487.328125,15444.671875,12986.6015625,25811.2421875,14529.2939453125
2017-04-06,129.49978637695312,25378.658203125,8916.5087890625,16159.4833984375,17683.41015625,16361.21484375,15170.2353515625,12852.984375,25274.37109375,14293.9296875
2017-04-07,130.94671630859375,25631.876953125,9237.962890625,16235.8876953125,17573.205078125,16504.142578125,15238.845703125,12738.6923828125,25274.37109375,14167.1923828125
2017-04-10,132.39364624023438,25330.1875,9215.001953125,16235.8876953125,17768.177734375,16470.51171875,15231.2197265625,12973.8876953125,25480.861328125,14230.5615234375
2017-04-11,132.39364624023438,25585.67578125,9115.5029296875,16220.6064453125,17841.171875,16369.623046875,15208.349609375,13060.7841796875,25432.787109375,14246.22265625
2017-04-12,130.22325134277344,25220.7890625,8977.7392578125,16121.279296875,17573.205078125,16302.3603515625,14972.0302734375,12840.3994140625,24778.79296875,13895.6171875
2017-04-13,129.49978637695312,25447.6640625,8809.3564453125,16083.0791015625,17581.681640625,16243.5078125,14903.4208984375,12554.3515625,24522.74609375,13949.93359375
2017-04-14,129.49978637695312,25304.603515625,8663.9384765625,15999.0341796875,17362.46484375,16117.3955078125,14903.4208984375,12662.412109375,24671.41796875,13768.8837890625
2017-04-17,128.05288696289062,25498.494140625,8656.2841796875,16075.4423828125,17381.791015625,16302.3603515625,14796.6953125,12611.5595703125,24555.787109375,13814.1435546875
2017-04-18,128.77635192871094,25246.03515625,8656.2841796875,16266.4482421875,17573.205078125,16218.2841796875,14872.9306640625,12821.3291015625,24685.044921875,13832.25
2017-04-19,129.49978637695312,25288.109375,8579.748046875,16197.68359375,17293.458984375,16352.806640625,14842.4345703125,12560.7060546875,24724.859375,13832.25
2017-04-20,132.39364624023438,25213.55078125,8426.6748046875,16190.0439453125,17547.7734375,16226.6923828125,15055.88671875,12707.6708984375,24681.744140625,13913.7216796875
2017-04-21,132.39364624023438,25288.109375,8426.6748046875,16358.1357421875,17706.130859375,16386.439453125,15269.337890625,12802.2587890625,25061.51953125,14058.5634765625
2017-04-24,134.5640411376953,25498.494140625,8503.2119140625,16533.86328125,17802.08984375,16613.443359375,15322.69921875,12776.8310546875,25150.4765625,14331.5869140625
2017-04-25,137.45790100097656,25916.818359375,8503.2119140625,16732.513671875,18050.89453125,16579.8125,15498.03515625,13080.044921875,25439.5625,14348.244140625
2017-04-26,138.90481567382812,25793.03125,8748.1279296875,16847.12109375,18277.064453125,16714.3359375,15879.1953125,13276.2724609375,25893.841796875,14583.6103515625
2017-04-27,139.6282958984375,26003.412109375,8686.8994140625,16778.359375,18361.5,16571.40234375,15856.3251953125,13304.43359375,25935.134765625,14628.87109375
2017-04-28,138.1813507080078,25624.7265625,8740.474609375,16862.400390625,18299.01953125,16562.99609375,15665.744140625,13234.5078125,26224.22265625,14729.8994140625
2017-05-01,137.45790100097656,25926.498046875,8618.0166015625,16931.1640625,18395.0703125,16462.10546875,15711.486328125,13317.1455078125,26182.92578125,14882.341796875
2017-05-02,138.90481567382812,25708.876953125,8709.8603515625,17045.76953125,18336.15234375,16562.99609375,15917.3115234375,13857.4599609375,26182.92578125,14981.919921875
2017-05-08,141.79867553710938,26424.18359375,8954.77734375,17496.5546875,18802.396484375,16941.337890625,16214.6171875,13952.8095703125,26678.501953125,15353.0751953125
2017-05-09,141.07521057128906,26340.029296875,8931.8173828125,17534.759765625,18980.41796875,16983.37890625,16008.7919921875,13857.4599609375,26554.607421875,15497.9150390625
2017-05-10,141.07521057128906,26466.259765625,8947.125,17488.916015625,18785.44140625,17033.826171875,16008.7919921875,13978.236328125,26843.693359375,15353.0751953125
2017-05-11,141.79867553710938,26508.3359375,9008.353515625,17481.275390625,18870.216796875,16983.37890625,15932.556640625,14059.982421875,26732.68359375,15534.486328125
2017-05-12,141.07521057128906,26508.3359375,9031.314453125,17435.435546875,18946.931640625,16966.5625,15848.701171875,13800.251953125,26472.01171875,15280.654296875
2017-05-15,138.90481567382812,26844.947265625,8870.5888671875,17542.3984375,18776.966796875,17092.677734375,15833.4541015625,13622.2646484375,26306.8203125,15271.6025390625
2017-05-16,138.1813507080078,27223.638671875,8947.125,17572.962890625,18760.009765625,17092.677734375,15917.3115234375,13717.61328125,26304.421875,15325.916015625
2017-05-17,136.73443603515625,27391.947265625,8725.1689453125,17542.3984375,18853.513671875,17059.046875,15879.1953125,13615.908203125,26017.734375,15271.6025390625
2017-05-18,133.11712646484375,27434.0234375,8503.2119140625,17542.3984375,18624.376953125,17017.0078125,15627.62890625,13418.8515625,25563.455078125,15018.1328125
2017-05-19,135.28750610351562,27349.87109375,8587.4013671875,17511.837890625,18581.990234375,16983.37890625,15703.8603515625,13361.6435546875,25728.6484375,15208.232421875
2017-05-22,135.28750610351562,27349.87109375,8663.9384765625,17611.162109375,18615.900390625,16907.708984375,15703.8603515625,13717.61328125,26100.328125,15162.97265625
2017-05-23,133.840576171875,27850.58203125,8541.478515625,17636.833984375,18793.923828125,16916.119140625,15703.8603515625,13726.576171875,25893.841796875,15117.70703125
2017-05-24,136.01097106933594,27938.943359375,8602.7099609375,17511.837890625,18793.923828125,16907.708984375,15688.6162109375,13692.1875,26059.029296875,15217.2880859375
2017-05-25,135.28750610351562,27686.486328125,8602.7099609375,17626.4453125,18810.873046875,16994.056640625,15757.22265625,13745.392578125,26141.62890625,15344.0224609375
2017-05-26,134.5640411376953,27873.640625,8480.251953125,17649.365234375,18810.873046875,16899.30078125,15627.62890625,13721.9990234375,26059.029296875,15325.916015625
2017-05-29,135.28750610351562,27854.791015625,8472.59765625,17572.962890625,18751.533203125,16865.671875,15520.9072265625,13533.14453125,26080.09375,15253.4970703125
2017-05-30,134.5640411376953,27854.791015625,8365.4453125,17519.4765625,18797.056640625,16806.818359375,15633.2685546875,13418.8515625,26059.029296875,15253.4970703125
2017-05-31,132.39364624023438,27770.63671875,8273.6015625,17496.5546875,18819.3515625,16723.49609375,15589.515625,13525.833984375,26100.328125,15271.6025390625
2017-06-01,133.840576171875,28191.40625,8250.640625,17702.845703125,18887.16796875,16832.0390625,15627.62890625,13444.279296875,26224.22265625,15389.283203125
2017-06-02,138.90481567382812,28065.173828125,8480.251953125,17901.501953125,19158.439453125,16932.931640625,15978.296875,13921.0263671875,26802.39453125,15914.3310546875
2017-06-05,136.73443603515625,28401.787109375,8472.59765625,18031.384765625,19277.12109375,17033.826171875,15863.9521484375,13711.2578125,26926.287109375,15796.646484375
2017-06-06,136.01097106933594,28443.86328125,8411.3662109375,18023.748046875,19327.982421875,16764.783203125,15757.22265625,13628.6220703125,26513.310546875,15769.490234375
2017-06-07,136.73443603515625,28412.640625,8449.6376953125,17863.296875,19149.96484375,16689.111328125,15741.9775390625,13577.76953125,26513.310546875,15669.912109375
2017-06-08,138.1813507080078,28245.09375,8380.751953125,17855.658203125,19327.982421875,16647.07421875,15482.7861328125,13659.451171875,26399.49609375,15760.4375
2017-06-09,139.6282958984375,27770.63671875,8380.751953125,17580.599609375,18954.986328125,16504.142578125,15490.4111328125,13609.5517578125,26265.521484375,15660.8603515625
2017-06-12,140.3517608642578,28149.328125,8403.71484375,17840.373046875,19107.576171875,16512.548828125,15490.4111328125,13914.669921875,26513.310546875,15516.01953125
2017-06-13,139.6282958984375,28359.712890625,8656.2841796875,17924.41796875,19209.302734375,16554.58984375,15505.6572265625,13730.3271484375,26224.22265625,15525.072265625
2017-06-14,140.3517608642578,28359.712890625,8549.1337890625,18123.06640625,19039.25,16605.03515625,15528.5283203125,13654.046875,26224.22265625,15578.478515625
2017-06-15,137.45790100097656,28107.25,8464.9443359375,18046.666015625,19026.701171875,16630.255859375,15421.8037109375,13501.48828125,26017.734375,15516.01953125
2017-06-16,139.6282958984375,28359.712890625,8472.59765625,18161.271484375,19116.138671875,16832.0390625,15429.423828125,13444.279296875,26389.416015625,15606.2705078125
2017-06-19,140.3517608642578,28359.712890625,8495.5576171875,18275.87890625,19116.052734375,16949.74609375,15383.6845703125,13429.5927734375,26595.90625,15651.8076171875
2017-06-20,141.07521057128906,28570.09375,8533.826171875,18398.125,19522.95703125,17000.193359375,15559.0166015625,13641.3349609375,26761.09765625,15850.9638671875
2017-06-21,138.90481567382812,28317.634765625,8342.484375,18390.486328125,19336.458984375,16949.74609375,15520.9072265625,13437.923828125,26646.703125,15796.646484375
2017-06-22,138.90481567382812,28233.482421875,8327.177734375,18489.80859375,19336.458984375,17050.638671875,15545.375,13486.99609375,26544.53125,15948.8193359375
2017-06-23,139.6282958984375,27896.8671875,8327.177734375,18489.80859375,19514.478515625,17109.4921875,15551.3935546875,13336.2158203125,26662.4765625,15967.6484375
2017-06-26,139.6282958984375,27993.056640625,8396.060546875,18359.923828125,19514.478515625,17168.345703125,15536.146484375,13503.6494140625,26707.326171875,15923.3828125
2017-06-27,139.6282958984375,28107.25,8503.2119140625,18451.607421875,19548.38671875,17176.75390625,15543.7724609375,13727.5927734375,26884.990234375,16022.9599609375
2017-06-28,143.24560546875,27770.63671875,8587.4013671875,18474.529296875,19621.888671875,17134.716796875,15635.25,13768.466796875,26843.693359375,15932.4375
2017-06-29,144.69252014160156,27854.791015625,8610.3623046875,18489.80859375,19506.005859375,17134.716796875,15841.0791015625,14086.2978515625,27050.18359375,16049.5751953125
2017-06-30,143.24560546875,27476.1015625,8633.3232421875,18428.6875,19446.666015625,17000.193359375,15703.8603515625,14133.14453125,26884.990234375,15870.876953125
2017-07-03,144.69252014160156,27686.486328125,8740.474609375,18436.328125,19670.29296875,17050.638671875,15772.4716796875,14251.5712890625,27024.912109375,15742.33203125
2017-07-04,143.96905517578125,26971.1796875,8786.3974609375,18321.720703125,19556.865234375,16907.708984375,16039.283203125,14289.7119140625,26967.587890625,15660.8603515625
2017-07-05,146.13941955566406,26971.1796875,8732.8212890625,18337.00390625,19446.666015625,16882.484375,16123.13671875,14448.625,27339.2734375,15850.9638671875
2017-07-06,145.41598510742188,27307.791015625,8587.4013671875,18528.013671875,19446.666015625,16924.5234375,16206.9931640625,14518.5478515625,27224.958984375,15825.61328125
2017-07-07,143.24560546875,27223.638671875,8564.44140625,18451.607421875,19536.4375,16815.2265625,16146.01171875,14524.841796875,27174.076171875,15746.3173828125
2017-07-10,144.69252014160156,27349.87109375,8503.2119140625,18436.328125,19658.591796875,16890.890625,16245.1103515625,14556.689453125,27256.669921875,15928.541015625
2017-07-11,144.69252014160156,27391.947265625,8579.748046875,18680.822265625,19836.61328125,16899.30078125,16290.8486328125,14702.890625,27380.5703125,16104.431640625
2017-07-12,140.3517608642578,26929.103515625,8319.5244140625,18283.517578125,19582.296875,16773.189453125,15909.689453125,12204.7353515625,27558.560546875,15878.12109375
2017-07-13,138.1813507080078,27304.509765625,8181.7578125,18176.55078125,19892.5625,16865.671875,15917.3115234375,12236.51953125,27559.060546875,16098.728515625
2017-07-14,138.1813507080078,27385.63671875,8204.71875,18222.39453125,19751.841796875,16781.59375,16008.7919921875,12249.2314453125,27796.935546875,15959.5927734375
2017-07-18,139.9342041015625,27293.09765625,8540.138671875,18541.705078125,19879.603515625,16811.283203125,16198.0263671875,15375.7353515625,27638.263671875,16149.53515625
2017-07-19,138.46124267578125,27421.03125,8603.576171875,18651.00390625,20032.9140625,16938.51171875,16120.150390625,15273.0234375,27512.486328125,16177.0595703125
2017-07-20,139.19772338867188,27463.6796875,8714.58984375,18822.7578125,19998.84765625,16997.88671875,16151.3037109375,15375.7353515625,27510.8046875,16312.4033203125
2017-07-21,139.19772338867188,27548.96875,8595.6474609375,18604.16015625,20356.576171875,16879.13671875,16291.4765625,15257.2197265625,27763.193359375,16296.3486328125
2017-07-24,138.46124267578125,27463.6796875,8563.927734375,18643.19140625,20254.369140625,16853.693359375,16065.638671875,15288.82421875,27510.8046875,16167.8857421875
2017-07-25,138.46124267578125,27395.103515625,8563.927734375,18643.19140625,20049.953125,16775.9140625,16135.7265625,15217.712890625,27552.87109375,16351.40234375
2017-07-26,138.46124267578125,27378.38671875,8587.716796875,18619.7734375,20058.46875,16768.873046875,16050.0673828125,15367.8359375,27973.5234375,16406.45703125
2017-07-27,138.46124267578125,27378.38671875,8587.716796875,18623.443359375,20066.984375,16836.728515625,16182.451171875,15462.6513671875,27805.263671875,16571.623046875
2017-07-28,136.9882354736328,27726.544921875,8587.716796875,18455.826171875,19700.740234375,16751.908203125,16135.7265625,15454.75,27698.08203125,16241.2919921875
2017-07-31,136.9882354736328,27463.6796875,8563.927734375,18611.966796875,19925.33984375,16921.55078125,16127.9375,15565.365234375,27468.740234375,16424.810546875
2017-08-01,139.19772338867188,27527.048828125,8563.927734375,18666.619140625,19930.70703125,16946.9921875,16151.3037109375,15596.9716796875,27595.607421875,16167.8857421875
2017-08-02,139.19772338867188,27676.90234375,8563.927734375,18729.07421875,20228.8125,16963.958984375,16229.17578125,15612.7734375,27889.396484375,16589.9765625
