market,drawdown_threshold,freq,horizon,target,indicator,pseudo_r2,p_value,z_score,coef,odds_ratio,n_obs,n_crisis
SP500,0.15,M,12,Crisis_next_12M,HY_Spread,0.03822106626298416,0.005330645211849154,2.7863428861236823,0.16414415544876068,1.178384173348753,305,26
SP500,0.15,M,12,Crisis_next_12M,NFCI,0.03691908118710918,0.005375650068552559,2.783616816758215,0.721224318559599,2.056950031734138,305,26
SP500,0.15,D,10,Crisis_next_10D,Systemic_Corr,0.03636135451461853,0.004014953433952681,2.876984478605226,7.15442071848461,1279.7508870550744,6598,22
SP500,0.15,W,12,Crisis_next_12W,BuffettDeviation,0.035765395719883464,0.0019194369210651558,-3.1024226642511055,-2.446778446888655,0.08657203414757023,1360,30
SP500,0.15,W,16,Crisis_next_16W,RSV_Ratio,0.033901873136717775,0.00036583374307910544,3.563578127931939,5.786373578540733,325.829284993137,1356,46
SP500,0.15,W,4,Crisis_next_4W,Shiller_CAPE,0.03302311489376297,0.06402851473947671,-1.8519812546143941,-0.124756824633051,0.8827115301877282,1368,9
SP500,0.15,W,12,Crisis_next_12W,Shiller_CAPE,0.0328336579274876,0.0027293860871280824,-2.996678260989873,-0.11184426298640918,0.8941835041256837,1360,30
SP500,0.15,D,15,Crisis_next_15D,BuffettDeviation,0.03210065312448729,0.00013342402602042796,-3.8200511053140396,-2.580437803208173,0.07574083718159266,6593,40
SP500,0.15,M,24,Crisis_next_24M,SahmIndicator,0.03147900005573456,0.09082276577714117,-1.691073499731411,-0.8558751096082721,0.42491118447254145,293,34
SP500,0.15,D,15,Crisis_next_15D,EPU,0.030850648538653713,3.72465398076895e-06,4.626183463126376,0.004147448104577877,1.0041560606700743,6593,40
SP500,0.15,M,12,Crisis_next_12M,HillTail,0.030063369439315313,0.027791711415760353,-2.2002140572391817,-5.064421598581676,0.006317563934183181,305,26
SP500,0.15,M,6,Crisis_next_6M,CISS,0.029910920347348546,0.03460642495677042,2.112933910285785,2.5539018917918623,12.857173335253545,311,15
SP500,0.15,W,4,Crisis_next_4W,VIX,0.029242857829646085,0.03414389212340503,2.1183682558098025,0.04923999461690939,1.0504724282181834,1368,9
SP500,0.15,W,4,Crisis_next_4W,RSV_Ratio,0.029001300849388678,0.08573066065467545,1.7183617057406313,6.220085186662467,502.74605745483814,1368,9
SP500,0.15,D,10,Crisis_next_10D,EPU,0.027782156223586707,0.0005878398824176525,3.4371638496311943,0.004099457632647835,1.0041078719031415,6598,22
SP500,0.15,W,16,Crisis_next_16W,HillTail,0.026263535122758253,0.0020431751568557575,-3.0838836039653947,-5.140140302966431,0.005856867919743793,1356,46
SP500,0.15,D,15,Crisis_next_15D,RSkew,0.026121956478806996,0.0001980103429330448,-3.72154146455271,-0.8459747525521634,0.42913885008359204,6593,40
SP500,0.15,M,6,Crisis_next_6M,RSV_Ratio,0.024669753020810203,0.09531823784434673,1.667987350744328,4.787702541046823,120.02529845811507,311,15
SP500,0.15,W,16,Crisis_next_16W,BuffettDeviation,0.02465465437883052,0.002083764761214602,-3.0780263684841604,-1.928345393281199,0.14538856046549464,1356,46
SP500,0.15,M,18,Crisis_next_18M,NFCI,0.023895758495410258,0.016894163276034282,2.3890030246479736,0.6007752193077031,1.823531889721799,299,33
SP500,0.15,W,4,Crisis_next_4W,BuffettDeviation,0.023882899715578665,0.11680733747551218,-1.5683162840120324,-2.200584894862225,0.11073836911358587,1368,9
SP500,0.15,W,16,Crisis_next_16W,VIX,0.022976023735078788,0.000677705151301048,3.398443275854398,0.041930276201078455,1.0428217667207393,1356,46
SP500,0.15,M,18,Crisis_next_18M,EPU,0.022842664997260176,0.05320852816198545,-1.9332246601335448,-0.0064283135977754565,0.993592303808041,299,33
SP500,0.15,D,10,Crisis_next_10D,YC_10Y3M,0.022163405052560425,0.015675195684957156,2.416391533872378,0.4405531640306135,1.5535663578952854,6598,22
SP500,0.15,D,5,Crisis_next_5D,Yield_Curve,0.02104719881729855,0.1458613198247997,1.4543066058784233,0.619362979903533,1.8577442444172076,6603,7
SP500,0.15,W,8,Crisis_next_8W,Systemic_Corr,0.020831926844519844,0.016762386937587925,-2.3918785751593425,-3.273409211715653,0.037877075737052755,1364,25
SP500,0.15,W,4,Crisis_next_4W,YC_10Y3M,0.020588388626819998,0.15494941008291346,1.4222647426212849,0.399374058103297,1.490891194250401,1368,9
SP500,0.15,M,12,Crisis_next_12M,RSV_Ratio,0.01972358013051878,0.06890299711878398,1.8190552777206792,4.03284330870031,56.421106019235566,305,26
SP500,0.15,W,12,Crisis_next_12W,Yield_Curve,0.01924501578531701,0.02159261316077905,2.2974587581925654,0.4585164406999443,1.581725659672714,1360,30
SP500,0.15,W,8,Crisis_next_8W,CFNAI,0.018713398006405146,0.005744516054118045,-2.7620188570199304,-0.16898348039718888,0.8445228544529214,1364,25
SP500,0.15,D,10,Crisis_next_10D,HillTail,0.017494323951270485,0.017619112164097703,2.3735268462376475,4.254606455952446,70.42909478277012,6598,22
SP500,0.15,W,12,Crisis_next_12W,CFNAI,0.017362760803660837,0.005004774156879374,-2.8067263232514414,-0.16600120209944516,0.8470452159562035,1360,30
SP500,0.15,M,18,Crisis_next_18M,HY_Spread,0.01729986575096054,0.0447617309887749,2.0068866749817302,0.11551609425247775,1.1224525794381162,299,33
